Data Used,Aspect Accuracy,Aspect F1 Micro,Aspect F1 Macro,Sentiment Accuracy,Sentiment F1 Micro,Sentiment F1 Macro,Accuracy,F1 Micro,F1 Macro,Sampling Duration
285,0.9104166626930237,0.9458438287153652,0.941638461591153,0.8305489420890808,0.8305489260143198,0.7737047489369471,0.8985989689826965,0.8985989492119089,0.5842007678224923,0.0
485,0.9357638955116272,0.9607718405428329,0.9585149805637718,0.8725910186767578,0.8725910064239829,0.8053331698645252,0.9260945916175842,0.926094570928196,0.6962474166550077,0.00019121170043945312
665,0.9454861283302307,0.9665459194545066,0.9640638821956798,0.8950051069259644,0.8950050968399592,0.856945457119598,0.9378283619880676,0.9378283712784589,0.7729702752135751,0.00017690658569335938
827,0.949999988079071,0.9691978609625669,0.9664573566458383,0.8897637724876404,0.889763779527559,0.8510443337888712,0.9423817992210388,0.9423817863397547,0.7990081588068538,0.00039839744567871094
973,0.9543402791023254,0.9718927006519184,0.9695599056060802,0.9047619104385376,0.9047619047619048,0.867990832696715,0.9469351768493652,0.9469352014010507,0.8093353322221363,0.00016379356384277344
1104,0.9576388597488403,0.9738534076296613,0.971561346871195,0.907066822052002,0.9070667957405615,0.8766444422330579,0.9497373104095459,0.9497373029772328,0.8059381300072677,0.000156402587890625
1222,0.957118034362793,0.9734551316496507,0.9709770606073207,0.9000942707061768,0.9000942507068803,0.8663715257974982,0.9486865401268005,0.9486865148861645,0.8191565340262592,0.00014495849609375
1329,0.9597222208976746,0.9750322858372793,0.9727030446726541,0.9077353477478027,0.907735321528425,0.8791288566243194,0.9514886140823364,0.9514886164623467,0.8185309736356668,0.00016355514526367188
1425,0.9585069417953491,0.9743204039969915,0.9720180137582881,0.9065155982971191,0.9065155807365439,0.8802453553254556,0.9523642659187317,0.9523642732049037,0.8551001259753168,0.00032258033752441406
1427,0.9597222208976746,0.9750591270694474,0.9724824000863282,0.9078080654144287,0.9078080903104422,0.8812100893997445,0.9525393843650818,0.9525394045534151,0.8385787953422357,0.014327287673950195
1513,0.9607638716697693,0.9756936975693699,0.9735763487769317,0.9062792658805847,0.9062792877225867,0.8754273065212113,0.9518388509750366,0.9518388791593695,0.8133970626920869,0.0001621246337890625
1590,0.9624999761581421,0.9767841788478073,0.9745246947119763,0.9189444184303284,0.9189443920829407,0.8952033775278627,0.9546409845352173,0.9546409807355515,0.8506844556664921,0.00017523765563964844
1660,0.9621527791023254,0.9765692175408426,0.9741968375668575,0.9208294153213501,0.9208294062205467,0.8976405082830288,0.9549912214279175,0.9549912434325742,0.8316284487796463,0.0001201629638671875
1712,0.9635416865348816,0.9773462783171522,0.9748661073841699,0.9077625274658203,0.9077625570776255,0.8811702147091278,0.9565674066543579,0.9565674255691767,0.8499089340267674,0.01552891731262207
1770,0.9635416865348816,0.9773804394657476,0.9749948624466296,0.9130434989929199,0.9130434782608695,0.8880212465837962,0.9558668732643127,0.9558669001751314,0.8438278104452385,0.00011205673217773438
1822,0.9626736044883728,0.9768094056736057,0.9745509654044342,0.905936062335968,0.9059360730593607,0.880905492064062,0.9535902142524719,0.9535901926444833,0.8562951766968355,0.00010800361633300781
1872,0.964062511920929,0.9777251694824061,0.9755550873190476,0.9170550107955933,0.9170549860205033,0.8935744829284764,0.9569177031517029,0.9569176882661996,0.86753416344004,0.00010514259338378906
1922,0.9642361402511597,0.977820844099914,0.9756057763355275,0.9118738174438477,0.911873840445269,0.8858125970749025,0.9551663994789124,0.9551663747810857,0.8375377102105285,0.00010609626770019531
1972,0.9657986164093018,0.9787463588305103,0.9764116397973547,0.9215328693389893,0.9215328467153284,0.8973460888354505,0.9595446586608887,0.9595446584938703,0.8666359197654812,0.00010323524475097656
1997,0.9651041626930237,0.9782632205039472,0.976112580102224,0.9141323566436768,0.9141323792486583,0.8901947945653954,0.9584938883781433,0.9584938704028019,0.8697009803023468,0.01796245574951172
2047,0.964930534362793,0.9781385281385282,0.9758279516899278,0.909333348274231,0.9093333333333333,0.8840909090909091,0.9604203104972839,0.9604203152364272,0.8878937980579303,0.00010657310485839844
2097,0.9654513597488403,0.9785490999245445,0.9764397188776547,0.9145220518112183,0.9145220588235295,0.8888350554539313,0.9581435918807983,0.9581436077057793,0.8726790748914791,0.00010585784912109375
2147,0.9661458134651184,0.9789621318373072,0.9769087017867447,0.9178832173347473,0.9178832116788321,0.8940284653465346,0.9590192437171936,0.9590192644483363,0.8629459455315762,0.00010037422180175781
2197,0.9654513597488403,0.9785166792615784,0.9762347882228918,0.9119782447814941,0.911978221415608,0.8871372536597985,0.9577933549880981,0.9577933450087566,0.8601902698339405,9.72747802734375e-05
2247,0.9664930701255798,0.9791734110283803,0.9772758546744097,0.9171220660209656,0.9171220400728597,0.8908099046753136,0.960595428943634,0.9605954465849387,0.8832277485495643,0.0001163482666015625
2283,0.9654513597488403,0.9785583450059261,0.9764289103041806,0.9225092530250549,0.922509225092251,0.8986442262739598,0.9591944217681885,0.9591943957968476,0.8789784746214618,0.019913673400878906
