Data Used,Accuracy,F1 Micro,F1 Macro,Sampling Duration
289,0.8347039222717285,0.6744939271255062,0.6713672084687099,0.0
724,0.8560855388641357,0.739970282317979,0.7433205257088613,24.79756498336792
1116,0.8569079041481018,0.7603305785123966,0.7674003083642408,27.52962374687195
1469,0.8657483458518982,0.7781175671083929,0.7858577775210203,24.284685134887695
1786,0.8704769611358643,0.7848360655737705,0.7926059738627523,21.153658390045166
2072,0.8842516541481018,0.8036274851761424,0.810348183035705,19.83541250228882
2329,0.8832237124443054,0.7991513437057992,0.8058151508429695,18.22886824607849
2560,0.8920641541481018,0.8090214623499454,0.8133625043552716,16.29407525062561
2768,0.8959704041481018,0.8182471264367814,0.8225779353192866,14.586572408676147
2899,0.8953536152839661,0.8181493390496606,0.8221148442386313,13.154890537261963
3099,0.8959704041481018,0.8192857142857142,0.82318735898221,12.421093225479126
3299,0.8972039222717285,0.8233215547703181,0.8273503804187886,11.066982984542847
3478,0.8953536152839661,0.8193113241036565,0.8253664247985018,9.882055282592773
3678,0.9004934430122375,0.8242556281771968,0.8278003457495041,8.489156723022461
3878,0.8965871930122375,0.8213143872113676,0.8257646914766863,7.281896114349365
4058,0.9002878069877625,0.8261025457153102,0.8290255648152762,6.151839256286621
4258,0.8998766541481018,0.8267520455353966,0.83091129291906,4.85633659362793
4458,0.9004934430122375,0.8276353276353277,0.8320183979964588,3.4943149089813232
4638,0.9015213847160339,0.826637712631198,0.8298974891267628,2.2695658206939697
