Data Used,Accuracy,F1 Micro,F1 Macro,Sampling Duration
289,0.8331962625185648,0.6711094941499015,0.6663730987476827,0.0
724,0.8739035129547119,0.7759055674185,0.7811116343578055,72.99512338638306
1116,0.8782894611358643,0.7871971830095933,0.7928874538105563,65.45853734016418
1469,0.8845257759094238,0.7904924697162828,0.7940537081380429,59.05182337760925
1786,0.8867872754732767,0.7995615637559371,0.8039538184447954,53.262290954589844
2072,0.8891858657201132,0.8082053254743885,0.8134902700079282,48.775174140930176
2329,0.8900082310040792,0.8084973212532859,0.8129190704435576,43.857653856277466
2560,0.8930920958518982,0.8140119907293473,0.8185885653234832,40.05952477455139
2768,0.8961759805679321,0.8144107876118137,0.817819344544287,35.84345984458923
2899,0.8967927694320679,0.8178986485302332,0.8216318119059062,36.680651903152466
3099,0.8983689745267233,0.8166153859983463,0.8188441153617437,30.391098976135254
3299,0.9005619486172994,0.8240781646486292,0.827862033640082,26.561655521392822
3478,0.9037829041481018,0.8295950114542073,0.8329114929129862,23.911150217056274
3678,0.9002192815144857,0.8244284000051388,0.8282353198596989,20.704350233078003
3878,0.901521364847819,0.8242027822380981,0.8269394047429195,16.960635662078857
4058,0.9043311476707458,0.8279030049023031,0.8310425821105829,13.398937702178955
4258,0.9017269810040792,0.8272547301176102,0.8313129222203323,10.464521408081055
4458,0.8995339870452881,0.8252277582072667,0.8294182135187765,7.178351402282715
4638,0.9006990194320679,0.8256505374255743,0.8292704953580142,3.737186908721924
