Data Used,Accuracy,F1 Micro,F1 Macro,Sampling Duration
289,0.8347039222717285,0.6744939271255062,0.6713672084687099,0.0
724,0.8334704041481018,0.6889400921658986,0.6866173106350837,30.6131591796875
1116,0.8499177694320679,0.7058823529411764,0.7049145997955178,27.944995880126953
1469,0.8645148277282715,0.7452647854657904,0.7465984920643323,24.361019372940063
1786,0.8721216917037964,0.7541501976284585,0.7532540887317716,21.464240074157715
2072,0.8717105388641357,0.7752161383285303,0.7808952363726042,19.94825768470764
2329,0.8850740194320679,0.7768463073852295,0.776715853393529,18.271839141845703
2560,0.8844572305679321,0.7906110283159464,0.7944270675761693,16.303906679153442
2768,0.8873355388641357,0.7962825278810408,0.800974186226191,14.951117753982544
2899,0.8852795958518982,0.8044849334267695,0.8112408141575522,13.5554678440094
3099,0.8912417888641357,0.8038561364479051,0.8076487580592928,12.710747003555298
3299,0.8932976722717285,0.8100987925356751,0.8137620566604675,11.397180080413818
3478,0.8961759805679321,0.8050945580856812,0.8060301802553822,10.104727506637573
3678,0.8932976722717285,0.8128380815001803,0.8165746510077794,9.035128116607666
3878,0.8928865194320679,0.8104765369225173,0.8153978847790448,7.723855495452881
4058,0.8980262875556946,0.8167036215816703,0.8199262999786328,6.642720937728882
4258,0.9015213847160339,0.8234426833763361,0.8274824719924379,5.316110610961914
4458,0.9006990194320679,0.8251900108577633,0.8288720754403838,4.065192222595215
4638,0.9006990194320679,0.8239154210718191,0.8276975115229479,2.9947750568389893
