Threshold
8.722398948669433
5.276537179946899
9.73749885559082
9.711310958862304
8.011389541625977
7.268499374389648
8.869797325134277
7.220755863189697
9.599747657775879
10.049906730651855
10.019760227203369
10.301719188690186
8.516838455200196
8.000951623916626
7.71010799407959
8.657169246673584
9.975927734375
6.794842529296875
8.773611259460449
7.391516780853271
8.179224395751953
6.550458002090454
9.899822807312011
9.21814661026001
6.551901721954346
8.57497329711914
9.946977615356445
8.86472749710083
8.64206485748291
5.13590145111084
7.671970176696777
9.1477632522583
6.993388032913208
9.064964485168456
6.2424040794372555
8.758110237121581
9.829453468322754
9.302676773071289
7.071560001373291
9.114654541015625
5.176537036895752
8.736184692382812
7.835539865493774
8.940044975280761
9.811535835266113
9.229180335998535
8.928720474243164
9.817925834655762
9.808053779602051
10.240018272399903
8.879599666595459
7.2567750930786135
9.480114364624024
9.958854293823242
8.686810111999511
8.379799079895019
7.4488804817199705
1.9556390285491942
9.523154640197754
9.641729068756103
8.89811725616455
8.482469081878662
8.42186803817749
3.7283141136169435
9.714889430999756
10.176248455047608
8.945069885253906
2.6736693382263184
7.595600700378418
8.024625205993653
4.300987243652344
8.578336906433105
6.890178203582764
9.33495044708252
8.607147598266602
7.361213731765747
4.8648786544799805
8.706997871398926
9.164842128753662
9.162633895874023
8.07748794555664
9.600752830505371
9.708877182006836
9.841581726074219
5.923610210418701
8.799696922302246
7.773180246353149
9.185315132141113
10.334905433654786
10.125913619995117
9.909172534942627
9.510213470458984
7.607474136352539
4.875877904891968
7.253630447387695
10.599891185760498
7.769289112091064
9.348697090148926
10.405012512207032
9.962260437011718
8.638712787628174
8.417082214355469
10.179442977905273
11.063261985778809
7.702303886413574
7.282971382141113
4.186036586761475
10.114860534667969
9.276228141784667
9.428121089935303
10.257460594177246
6.440366649627686
5.132087707519531
9.583333969116211
9.56445026397705
9.536892700195313
9.31076602935791
10.415555953979492
8.19429988861084
8.3783616065979
9.360063934326172
9.644250392913818
7.12830696105957
10.35435438156128
10.290342330932617
7.513602018356323
3.6682237863540648
7.619633913040161
6.83747091293335
9.596677780151367
2.83628511428833
9.216810417175292
8.620425033569337
7.909979820251465
10.26136074066162
9.270151615142822
3.759383201599121
9.613720798492432
9.207532405853271
9.870904922485352
8.189469337463379
9.866112327575683
7.802943468093872
6.756034421920776
6.906774425506592
8.77105884552002
9.518659019470215
9.72624683380127
10.043641567230225
10.276233673095703
8.95677490234375
6.686294841766357
9.37980899810791
8.171416282653809
10.001251697540283
9.2159255027771
11.368014144897462
9.322325229644775
11.164187145233154
9.64091682434082
10.062569522857666
10.086501121520996
9.303539848327636
10.634131240844727
9.378411102294923
5.561767101287842
9.495857429504394
6.997246551513672
8.169482612609864
10.689960098266601
1.9614111185073853
8.693103790283203
9.821516990661621
10.74730110168457
9.637403106689453
6.864885234832764
8.926439571380616
8.167922210693359
6.701766014099121
8.086642265319824
9.912796974182129
8.67030601501465
7.989182472229004
8.20035171508789
9.30038137435913
9.771112823486328
9.310983273280726e-07
11.022477149963379
8.467174339294434
6.919099426269531
10.301694202423096
8.216670036315918
9.438099479675293
6.751359462738037
10.610294532775878
9.125197601318359
6.4904069900512695
5.732244968414307
8.58474817276001
7.981695175170898
