Data Used,Accuracy,F1 Micro,F1 Macro,Sampling Duration
25,0.9583333134651184,0.9683698296836984,0.6510273077539183,0.0
63,0.9583333134651184,0.9683698296836984,0.6510273077539183,22.660905838012695
97,0.9583333134651184,0.9683698296836984,0.6510273077539183,21.402374505996704
128,0.9615384340286255,0.970873786407767,0.7470645212063977,20.793165683746338
156,0.9631410241127014,0.972121212121212,0.8191591963970483,18.96968364715576
181,0.9615384340286255,0.970873786407767,0.744225801729308,17.139785528182983
203,0.9647436141967773,0.9733009708737864,0.8199833774868838,15.328440427780151
223,0.9695512652397156,0.9766871165644173,0.7659836138097008,13.591556072235107
241,0.9647436141967773,0.973170731707317,0.7540218051265807,12.21344780921936
250,0.9647436141967773,0.972972972972973,0.7370905639669303,11.198534727096558
265,0.9647436141967773,0.9733009708737864,0.8034501661698702,10.612475872039795
279,0.9631410241127014,0.9718482252141983,0.6533167108202171,9.730441331863403
292,0.9663461446762085,0.9743589743589743,0.8205576462842857,8.792407512664795
300,0.9647436141967773,0.9731051344743277,0.8195652173913044,8.139645338058472
310,0.9663461446762085,0.9744214372716199,0.8309581320450885,7.592967510223389
320,0.9631410241127014,0.9719169719169719,0.8187160256581348,7.0897605419158936
330,0.9631410241127014,0.9718482252141983,0.7528985507246376,6.055856466293335
340,0.9647436141967773,0.9731051344743277,0.7456594934855804,5.689674615859985
350,0.9631410241127014,0.9718482252141983,0.7528985507246376,5.078579902648926
360,0.9647436141967773,0.9733009708737864,0.7542750609246772,4.423455238342285
370,0.9679487347602844,0.9757281553398058,0.8217754921822245,3.728590250015259
380,0.9663461446762085,0.9742331288343558,0.803757230633597,3.1823601722717285
390,0.9679487347602844,0.9754299754299753,0.7787572306335969,2.442110300064087
400,0.9679487347602844,0.9754901960784313,0.8315350084113747,0.0
