Data Used,Accuracy,F1 Micro,F1 Macro,Sampling Duration
708,0.873641312122345,0.5479951397326853,0.34148019288429515,0.0
1771,0.8784533739089966,0.5878287579189864,0.4370253864283591,48.33321285247803
2728,0.8873414993286133,0.6540333796940194,0.5383953802965099,50.48600935935974
3589,0.89206862449646,0.6757377328004083,0.5665656322308322,46.42483711242676
4364,0.9013813138008118,0.7101979703876227,0.6268833930120844,40.61599063873291
5062,0.9088824987411499,0.7311450764219495,0.6572457083992197,36.966896057128906
5690,0.9108356237411499,0.75390625,0.6837034779353601,33.32118773460388
6255,0.9161005616188049,0.7641629535327817,0.7078407533565136,30.151512622833252
6763,0.9223561882972717,0.7768285737531527,0.7291872455794784,27.17367649078369
7084,0.926885187625885,0.7914412595882115,0.7484887379245815,24.513733863830566
7510,0.9296308755874634,0.7913379217727045,0.749140539932756,22.85208034515381
7893,0.9352638125419617,0.812771182971756,0.7796894388129156,20.67341923713684
8238,0.9366225004196167,0.8195373579430966,0.7869855873201889,18.68532109260559
8501,0.9353770613670349,0.8231466418777598,0.7977612492188765,17.08055067062378
8785,0.9385473132133484,0.8255243912239814,0.7987930763089041,15.684375047683716
9040,0.9413496255874634,0.8361018826135105,0.8094326075905943,14.069331884384155
9290,0.9437273740768433,0.83954802259887,0.8180816728496664,12.447242736816406
9540,0.9418874382972717,0.8397721064543823,0.818539990023484,11.208719730377197
9790,0.9458503127098083,0.8465549049490656,0.828779098237717,10.128824234008789
9918,0.9445482492446899,0.8469889869561821,0.8301435934176133,9.043382406234741
10168,0.9474354386329651,0.8538600771228456,0.8375550560866706,8.136428117752075
10418,0.9490489363670349,0.8565965583173997,0.8403954819116,6.914333343505859
10668,0.9471241235733032,0.8544491195262585,0.8413732286049512,6.032001733779907
10918,0.9512851238250732,0.8623089847187775,0.8492154589753046,4.841252565383911
11168,0.9483978748321533,0.8570083928151228,0.841703177850829,3.784919261932373
11335,0.9505491256713867,0.8624517754507519,0.8496446007249802,2.4880588054656982
