Data Used,Accuracy,F1 Micro,F1 Macro,Sampling Duration
708,0.8744150002797445,0.5516373221314312,0.356215234784671,0.0
1771,0.9079578121503195,0.7132963346750611,0.6318625228490239,143.98849534988403
2728,0.9193368951479594,0.7603765208277613,0.7056419875191321,129.50106620788574
3589,0.9250641465187073,0.7785924078593593,0.7385523652246689,117.16611099243164
4364,0.9259322285652161,0.7868600500274104,0.7501282108849235,104.61092686653137
5062,0.9314613540967306,0.8023385238594795,0.7711147525790943,94.84754347801208
5690,0.9334050416946411,0.8063980691765239,0.7780254276500459,85.42062711715698
6255,0.9340183337529501,0.8119496616646907,0.7849434714271603,77.09936785697937
6763,0.9359714786211649,0.8164796046722541,0.7916076111321794,70.14618372917175
7084,0.9371037085851034,0.8215750450037206,0.7999088642243696,63.504003047943115
7510,0.9415006041526794,0.8316281861169474,0.8120483567970503,59.38037586212158
7893,0.9418308337529501,0.8361442064869729,0.8165775000356595,53.0177538394928
8238,0.94539741675059,0.8433516862660301,0.826371129736795,48.864248514175415
8501,0.9463126460711161,0.8461008642757087,0.8295393478825711,43.13458013534546
8785,0.9470108946164449,0.8500966532665117,0.8350039053642457,40.0572714805603
9040,0.9478694796562195,0.8518150886874071,0.83601447151485,35.82251191139221
9290,0.9479261040687561,0.8544874266998707,0.8398788006371531,33.416465759277344
9540,0.9481902917226156,0.8537866747016425,0.8386448910238311,28.717551469802856
9790,0.9496244788169861,0.8585294189471808,0.8446522363876087,24.95816707611084
9918,0.9494829177856445,0.8596268806902773,0.8459097367409364,22.566660165786743
10168,0.9517191251118978,0.8638394393536154,0.8510452084733856,20.20791244506836
10418,0.9501811663309733,0.861660966634235,0.8468492157072663,15.834604024887085
10668,0.9508133133252462,0.8609707958966105,0.8474613954222817,13.977734804153442
10918,0.9518417716026306,0.863404324893184,0.850263795118924,10.492603063583374
11168,0.9528608322143555,0.867156478611092,0.8539747113623496,6.045680284500122
11335,0.9527758757273356,0.867271180295124,0.8562985109129456,3.772599458694458
