Data Used,Accuracy,F1 Micro,F1 Macro,Sampling Duration
25,0.9631410241127014,0.9720534629404617,0.6529081458119529,0.0
63,0.9647436141967773,0.97323600973236,0.6537087359098228,6.296454191207886
97,0.9679487347602844,0.975609756097561,0.6553351978981269,5.722837209701538
128,0.9679487347602844,0.9755501222493888,0.7209417275913439,5.320044755935669
156,0.9679487347602844,0.9755501222493888,0.6552232158152602,4.901020765304565
181,0.9647436141967773,0.972972972972973,0.7630061443517843,4.458808898925781
203,0.9695512652397156,0.976857490864799,0.7971322037818201,4.094995498657227
223,0.9695512652397156,0.976913730255164,0.7793976688904225,3.828437328338623
241,0.9727563858032227,0.979293544457978,0.8032569736637057,3.588914155960083
250,0.9775640964508057,0.9828850855745721,0.8234702093397747,3.267023801803589
265,0.9711538553237915,0.9779411764705882,0.7968789479837235,3.1941912174224854
279,0.9743589758872986,0.9805352798053527,0.8218898824819268,2.971959114074707
292,0.9711538553237915,0.9781553398058254,0.7885565491485935,2.8796310424804688
300,0.9743589758872986,0.9804878048780488,0.798914734976116,2.6632986068725586
310,0.9695512652397156,0.976913730255164,0.7763209467276789,2.5655312538146973
320,0.9727563858032227,0.9792429792429793,0.821658615136876,2.4219589233398438
330,0.9711538553237915,0.9780487804878049,0.7663343269263713,2.3101584911346436
340,0.9695512652397156,0.9769696969696969,0.7965658787669657,2.173251152038574
350,0.9743589758872986,0.9805352798053527,0.8042057402671213,2.3437252044677734
360,0.9711538553237915,0.9780487804878049,0.7770554199634742,2.2666754722595215
370,0.9679487347602844,0.975669099756691,0.7753619231880102,2.115852117538452
380,0.9743589758872986,0.9805352798053527,0.8050490883590463,2.2802906036376953
390,0.9743589758872986,0.9804878048780488,0.7819009402108982,1.7380280494689941
400,0.9775640964508057,0.9828850855745721,0.8234702093397747,1.5066354274749756
