Data Used,Accuracy,F1 Micro,F1 Macro,Sampling Duration
25,0.9633333333333332,0.9722222222222222,0.6532843428612597,0.0
63,0.9683333333333333,0.975796178343949,0.6555870600675632,6.41243839263916
97,0.9649999999999999,0.973384030418251,0.6539894371676231,6.338940620422363
128,0.9716666666666666,0.9784537389100126,0.7668113433959237,6.642717361450195
156,0.97,0.9770992366412214,0.656569886469384,6.411623001098633
181,0.9716666666666666,0.9784537389100126,0.7668113433959237,6.423772811889648
203,0.9683333333333332,0.9758576874205843,0.6557002322848127,6.416664361953735
223,0.9716666666666667,0.9785082174462705,0.7807002322848127,6.387599945068359
241,0.9683333333333332,0.9758576874205843,0.6557002322848127,6.474331378936768
250,0.9716666666666667,0.9783439490445859,0.7803529552524527,6.450346946716309
265,0.9683333333333333,0.975796178343949,0.7221379969527487,6.414304733276367
279,0.9716666666666666,0.9783989834815755,0.7813594487589463,6.470600128173828
292,0.9633333333333332,0.9722222222222222,0.6532843428612597,6.4398016929626465
300,0.9716666666666667,0.9784537389100126,0.7805870600675631,6.413427829742432
310,0.9683333333333332,0.975796178343949,0.6555870600675632,6.410035610198975
320,0.9683333333333333,0.9761006289308176,0.7799595805112519,6.345477819442749
330,0.97,0.9773299748110832,0.7769123534969339,6.437309741973877
340,0.97,0.9772151898734177,0.7879265240057967,6.486114263534546
350,0.9733333333333333,0.979746835443038,0.7985573751419555,6.516345500946045
360,0.9699999999999999,0.9773299748110832,0.7669220419035065,6.440914630889893
370,0.9649999999999999,0.9734513274336283,0.6541174340169316,6.510722398757935
380,0.97,0.9772151898734177,0.7967157545158045,6.563758611679077
390,0.9683333333333333,0.9761006289308176,0.7961414857184025,6.484709978103638
400,0.9699999999999999,0.9770408163265306,0.7505910504905481,6.4044740200042725
