Data Used,Accuracy,F1 Micro,F1 Macro,Sampling Duration
25,0.9631410241127014,0.9720534629404617,0.6529081458119529,0.0
63,0.9647436141967773,0.972972972972973,0.6531803542673108,4.9308390617370605
97,0.9695512652397156,0.976629766297663,0.6558432987513529,4.601847410202026
128,0.9695512652397156,0.9767441860465117,0.6560575921189732,4.1856842041015625
156,0.9647436141967773,0.9731051344743277,0.6534501661698701,4.059728145599365
181,0.9695512652397156,0.976857490864799,0.7220018645647936,3.7267470359802246
203,0.9679487347602844,0.9754901960784315,0.6551088255155576,3.4664981365203857
223,0.9695512652397156,0.9768009768009768,0.6561613373207577,3.383864164352417
241,0.9679487347602844,0.9755501222493888,0.7209417275913439,3.2565176486968994
250,0.9695512652397156,0.9766871165644171,0.7216586151368759,2.878664970397949
266,0.9695512652397156,0.9767441860465117,0.6560575921189732,2.921400308609009
280,0.9711538553237915,0.9779951100244499,0.7227242587856398,2.6878695487976074
293,0.9711538553237915,0.9779411764705882,0.6569009402108982,2.573622465133667
300,0.9711538553237915,0.9781021897810219,0.756900940210898,2.3164010047912598
311,0.9711538553237915,0.9778869778869779,0.7659836138097007,2.3467936515808105
321,0.9695512652397156,0.976857490864799,0.7662199366266688,2.134394407272339
331,0.9743589758872986,0.9804878048780488,0.798914734976116,2.0700411796569824
341,0.9727563858032227,0.9792429792429793,0.8208164686425556,1.9283416271209717
350,0.9711538553237915,0.9779411764705882,0.7968789479837235,1.8770778179168701
360,0.9727563858032227,0.9792429792429793,0.7671687032300843,1.6365022659301758
370,0.9743589758872986,0.9804878048780488,0.798914734976116,1.5621039867401123
380,0.9711538553237915,0.9779951100244499,0.8198470209339774,1.4411251544952393
390,0.9759615659713745,0.9817295980511571,0.8050490883590463,1.290759563446045
400,0.9775640964508057,0.9828850855745721,0.8006105484366355,1.1443755626678467
