Data Used,Accuracy,F1 Micro,F1 Macro,Sampling Duration
25,0.9631410241127014,0.9720534629404617,0.6529081458119529,0.0
63,0.9631410241127014,0.9720534629404617,0.6529081458119529,9.274482727050781e-05
97,0.9711538553237915,0.9779951100244499,0.6569962654606503,0.00013971328735351562
128,0.9663461446762085,0.97442143727162,0.6545177091500788,7.724761962890625e-05
156,0.9695512652397156,0.9768009768009768,0.721889882481927,7.772445678710938e-05
181,0.9663461446762085,0.97442143727162,0.7202474785998813,6.747245788574219e-05
203,0.9711538553237915,0.9780487804878049,0.7663343269263713,6.031990051269531e-05
223,0.9711538553237915,0.9779951100244499,0.7662199366266688,6.127357482910156e-05
241,0.9727563858032227,0.9792429792429793,0.7671687032300843,6.175041198730469e-05
250,0.9727563858032227,0.9792429792429793,0.7671687032300843,0.022743701934814453
265,0.9727563858032227,0.9792429792429793,0.7671687032300843,6.413459777832031e-05
279,0.9711538553237915,0.9779951100244499,0.7662199366266688,6.175041198730469e-05
292,0.9743589758872986,0.9804878048780488,0.798914734976116,5.984306335449219e-05
300,0.9711538553237915,0.9781021897810219,0.7671687032300843,0.014292001724243164
310,0.9727563858032227,0.9792429792429793,0.7671687032300843,6.628036499023438e-05
320,0.9743589758872986,0.9805352798053527,0.7990184801779004,5.9604644775390625e-05
330,0.9759615659713745,0.9817295980511571,0.7998534083177932,7.677078247070312e-05
340,0.9743589758872986,0.9804878048780488,0.7997580830680411,5.888938903808594e-05
350,0.9711538553237915,0.9780487804878049,0.7670627148888017,0.016228675842285156
360,0.9695512652397156,0.9768009768009768,0.750346920753653,6.461143493652344e-05
370,0.9711538553237915,0.9779951100244499,0.7970069448330318,5.6743621826171875e-05
380,0.9743589758872986,0.980440097799511,0.7988087466348336,6.222724914550781e-05
390,0.9695512652397156,0.9767441860465117,0.6560575921189732,5.745887756347656e-05
400,0.9711538553237915,0.9781553398058254,0.7680120513220091,0.01813507080078125
