Data Used,Aspect Accuracy,Aspect F1 Micro,Aspect F1 Macro,Sentiment Accuracy,Sentiment F1 Micro,Sentiment F1 Macro,Accuracy,F1 Micro,F1 Macro,Sampling Duration
142,0.8423610925674438,0.908981555733761,0.9021231849099236,0.7797468304634094,0.7797468354430381,0.7529919137466308,0.8338003754615784,0.8338003502626969,0.4065819319973024,0.0
357,0.9067708253860474,0.944311936119465,0.9407212671822849,0.8841379284858704,0.8841379310344828,0.8359268918249025,0.8985989689826965,0.8985989492119089,0.6296973578949256,91.29512667655945
550,0.9385416507720947,0.9623484365028717,0.9592504395142409,0.8900414705276489,0.8900414937759336,0.8486790664613197,0.932049036026001,0.9320490367775831,0.7636652843565394,102.88325762748718
724,0.9465277791023254,0.9672270695892743,0.9646438486645487,0.9059917330741882,0.90599173553719,0.868065176593581,0.9406304955482483,0.940630472854641,0.8059371135825542,96.05531716346741
880,0.9512152671813965,0.9700074714483935,0.9675659896426649,0.9156626462936401,0.9156626506024096,0.8904250247533829,0.9450087547302246,0.9450087565674254,0.8189734147601143,87.74603652954102
1021,0.9565972089767456,0.9730777514538015,0.9701411638767258,0.8999073505401611,0.8999073215940686,0.8729525354544979,0.950262725353241,0.950262697022767,0.8536521874360901,79.2044312953949
1148,0.956250011920929,0.972885732730794,0.9701190010066323,0.9038282036781311,0.9038281979458449,0.8767503466337145,0.950262725353241,0.950262697022767,0.8545955412731866,72.39118885993958
1262,0.9600694179534912,0.9752741345947108,0.9725647180238568,0.9116541147232056,0.9116541353383458,0.885569407069764,0.953765332698822,0.9537653239929946,0.8554422501327348,64.98070216178894
1365,0.9600694179534912,0.9753218884120173,0.9727077245619397,0.9216061234474182,0.9216061185468452,0.8983883731619825,0.9549912214279175,0.9549912434325745,0.869589396824451,58.07069253921509
1427,0.9602430462837219,0.9753736960963545,0.9726809150838129,0.9165103435516357,0.9165103189493432,0.8921036680021881,0.9548161029815674,0.954816112084063,0.8751149567533533,52.058969020843506
1513,0.9616319537162781,0.976136486340568,0.973575584020659,0.9021739363670349,0.9021739130434784,0.8748299319727891,0.9553415179252625,0.9553415061295972,0.8634353207724994,49.048991441726685
1590,0.9637152552604675,0.9775051124744376,0.9751828178966548,0.9236499071121216,0.9236499068901304,0.901645276141039,0.9581435918807983,0.9581436077057793,0.8725361634018723,43.83819317817688
1660,0.9642361402511597,0.9778303917348257,0.975691391546485,0.9263746738433838,0.9263746505125814,0.9042259791000291,0.9588441252708435,0.9588441330998249,0.8799688423665148,39.645127058029175
1712,0.9633680582046509,0.9772162833387322,0.974758284004755,0.907608687877655,0.907608695652174,0.881005820367482,0.957092821598053,0.9570928196147109,0.8782067992926563,35.556395530700684
1770,0.9644097089767456,0.977987759046494,0.97575922504086,0.9306742548942566,0.9306742640075973,0.9109067876072245,0.9586690068244934,0.9586690017513135,0.8811596641656718,32.72356986999512
1822,0.964062511920929,0.9776482021379982,0.9751651252956195,0.9076923131942749,0.9076923076923076,0.8828310171901899,0.9572679400444031,0.9572679509632224,0.8671585895996415,28.98486852645874
1872,0.9642361402511597,0.9778065072182719,0.9753684046272184,0.9243542551994324,0.9243542435424354,0.9021919014084507,0.9597197771072388,0.9597197898423817,0.8887273999290267,26.864683628082275
1922,0.964930534362793,0.9781998704942803,0.9758189309435388,0.9144676923751831,0.9144676979071884,0.8889268787792772,0.9598948955535889,0.959894921190893,0.8769543500337976,23.876681327819824
1972,0.9661458134651184,0.9790029072897599,0.9769584384166375,0.9165894389152527,0.9165894346617238,0.8919819002108973,0.9590192437171936,0.9590192644483363,0.8671825083708458,21.6147358417511
1997,0.9652777910232544,0.9783737024221453,0.9758296243899723,0.9059982299804688,0.9059982094897046,0.8804961724335741,0.9584938883781433,0.9584938704028021,0.8777922605920715,18.17801332473755
2047,0.9678819179534912,0.9800839702874367,0.978220078874761,0.9275766015052795,0.9275766016713092,0.9058903925434665,0.9618213772773743,0.9618213660245184,0.8886100751746081,17.051937341690063
2097,0.9675347208976746,0.9798426215371349,0.9778526896308064,0.9210284948348999,0.921028466483012,0.8963958582238152,0.9611208438873291,0.9611208406304728,0.8812936424862595,14.194032669067383
2147,0.9670138955116272,0.9794949276926398,0.9772905554464761,0.910909116268158,0.9109090909090909,0.8837078845622756,0.9602451920509338,0.960245183887916,0.8598622000786309,11.724987983703613
2197,0.9657986164093018,0.9787784121512442,0.9763231250265179,0.919593334197998,0.9195933456561922,0.8948339792581602,0.9604203104972839,0.9604203152364272,0.8906303618857171,9.134950160980225
2247,0.9685763716697693,0.980476755474059,0.9787597682490483,0.9223034977912903,0.9223034734917733,0.8973977038888246,0.9625219106674194,0.9625218914185638,0.8742708844943454,6.629860877990723
2283,0.9671875238418579,0.9796006475984889,0.9774636951678213,0.9163636565208435,0.9163636363636365,0.8915703442748713,0.9611208438873291,0.9611208406304728,0.8796373632598822,0.0
