Data Used,Aspect Accuracy,Aspect F1 Micro,Aspect F1 Macro,Sentiment Accuracy,Sentiment F1 Micro,Sentiment F1 Macro,Accuracy,F1 Micro,F1 Macro,Sampling Duration
142,0.8506944179534912,0.9136546184738957,0.9092233954809416,0.7756097316741943,0.775609756097561,0.7398548925487598,0.8418564200401306,0.8418563922942205,0.41307827257336616,0.0
357,0.925868034362793,0.9548291547656829,0.9511203489510927,0.8718510270118713,0.8718510405257394,0.8261787175878088,0.9190893173217773,0.9190893169877409,0.7211493893323702,80.71954369544983
550,0.9420138597488403,0.9642933504383152,0.960881318924482,0.8824110627174377,0.8824110671936759,0.8450359332677077,0.935901939868927,0.9359019264448335,0.7920808383281345,99.73258137702942
724,0.9480902552604675,0.96783908787781,0.964323799112633,0.8774555921554565,0.8774555659494855,0.8455278992681166,0.9409807324409485,0.9409807355516637,0.8244760283294651,95.20024561882019
880,0.9519097208976746,0.9703330834315089,0.9676079804279614,0.9075875282287598,0.9075875486381323,0.8796933572649025,0.9471103549003601,0.9471103327495621,0.8372169142958693,87.19666123390198
1021,0.9576388597488403,0.973718224903059,0.9711244711651912,0.9065679907798767,0.906567992599445,0.8821572007248809,0.9514886140823364,0.9514886164623467,0.8466583932511439,78.40152478218079
1148,0.9565972089767456,0.9731702081991844,0.9706306687760906,0.9140400886535645,0.9140401146131805,0.8877091377091377,0.9518388509750366,0.9518388791593695,0.8517760456726842,70.49584531784058
1262,0.9604166746139526,0.9753620056191917,0.9724551927995304,0.8956834673881531,0.89568345323741,0.8664878113407525,0.9544658660888672,0.9544658493870403,0.8639045996560236,63.31753468513489
1365,0.9602430462837219,0.9753418757402821,0.9729725427878468,0.9045412540435791,0.9045412418906394,0.8762373536306286,0.9539404511451721,0.9539404553415063,0.8626213269171636,56.83315873146057
1427,0.9628472328186035,0.9769396551724139,0.9745600496070914,0.9116021990776062,0.9116022099447514,0.8850428707526199,0.9569177031517029,0.9569176882661996,0.8638475455829836,51.21800756454468
1513,0.9623264074325562,0.9766490907134403,0.974647316020677,0.9142590761184692,0.9142590866728798,0.8864508470521114,0.9563922882080078,0.9563922942206655,0.8492760034914374,47.17548942565918
1590,0.9623264074325562,0.9766188988255575,0.9744708641296352,0.9152073860168457,0.9152073732718895,0.8912806705701937,0.9567425847053528,0.9567425569176884,0.871278285355943,43.11609506607056
1660,0.9638888835906982,0.9775668679896463,0.9749491520204252,0.9131627082824707,0.9131627056672761,0.8884405615648592,0.9577933549880981,0.9577933450087567,0.8671853906828175,38.473304986953735
1712,0.9623264074325562,0.9766340045224506,0.9741941589537397,0.9156626462936401,0.9156626506024096,0.8906563027222058,0.9569177031517029,0.9569176882661997,0.8694824419265336,34.63776397705078
1770,0.9635416865348816,0.9774242098473448,0.9753928051407484,0.9219924807548523,0.9219924812030075,0.8976371655259147,0.9579684734344482,0.9579684763572679,0.8650329668183181,31.760385513305664
1822,0.964062511920929,0.9776867521828179,0.9755573752521972,0.9136029481887817,0.9136029411764706,0.8877685841581986,0.9577933549880981,0.9577933450087566,0.8644084959952002,29.002568006515503
1872,0.9644097089767456,0.9779023391182494,0.9757842279452117,0.9155188202857971,0.9155188246097337,0.8911823229382989,0.9577933549880981,0.9577933450087566,0.8264917366486175,25.99143099784851
1922,0.9642361402511597,0.9778732545649839,0.9758308472526368,0.9270833134651184,0.9270833333333334,0.9043288061926484,0.9586690068244934,0.9586690017513135,0.8652694277343717,23.45383358001709
1972,0.9652777910232544,0.9784436300926923,0.976296752907265,0.921875,0.921875,0.8990894261038458,0.9600700736045837,0.9600700525394045,0.878145211719696,19.979532480239868
1997,0.9659722447395325,0.9788610871440898,0.9767618135552182,0.921317458152771,0.9213174748398902,0.8986391476880606,0.960595428943634,0.9605954465849387,0.8845746332764172,17.400821924209595
2047,0.964930534362793,0.9782748978274899,0.9764529007978122,0.9297752976417542,0.9297752808988764,0.9084988673736205,0.9598948955535889,0.9598949211908933,0.8660861654768588,16.149856090545654
2097,0.9654513597488403,0.9784655340331132,0.975904505636243,0.9039999842643738,0.904,0.8764822134387352,0.9593695402145386,0.9593695271453591,0.8870151873631889,13.80742359161377
2147,0.9654513597488403,0.9785860324975788,0.9767080136719425,0.9245107173919678,0.9245107176141659,0.9003913838254761,0.9602451920509338,0.9602451838879158,0.8846189124619936,11.29106068611145
2197,0.9671875238418579,0.9796314258001939,0.9775867725001671,0.9208831787109375,0.9208831646734129,0.8984385864274788,0.9607706069946289,0.96077057793345,0.8798411540461698,8.452220916748047
2247,0.965624988079071,0.9786223277909739,0.9762606662834432,0.9121376872062683,0.9121376811594203,0.886963451642697,0.9595446586608887,0.9595446584938703,0.872065311146528,6.052638053894043
2283,0.9668402671813965,0.979375877335061,0.9773838057737482,0.9167420864105225,0.9167420814479638,0.8929425938094997,0.960945725440979,0.9609457092819614,0.8846379695607371,0.0
