Threshold
9.987470054626465
11.02726936340332
12.626592636108398
10.285928630828858
11.153203582763672
12.069892883300781
10.05440034866333
12.826372337341308
8.417716026306152
11.538529968261718
10.854742050170898
12.348530101776124
8.542928457260134
9.532053089141845
12.275033855438231
9.93394660949707
11.411731719970703
13.2078275680542
11.74850082397461
10.239083671569825
8.641388702392579
12.499133110046387
11.83686227798462
11.72298526763916
12.059922885894776
11.985792636871338
12.712946319580078
10.611696243286133
9.0878830909729
9.828449249267578
11.429494667053223
12.550495910644532
13.119105625152589
10.274989032745362
11.282834911346436
12.090256690979004
12.085241317749023
8.93179349899292
12.901227188110353
13.220633220672608
12.488224983215332
11.059939861297607
8.531259536743164
12.26537857055664
11.094550132751465
12.51755199432373
8.688259315490722
12.972761154174805
11.019511222839355
12.27562885284424
9.902129745483398
10.621610927581786
12.58438949584961
12.54739761352539
11.220379829406738
13.344531631469726
11.801213264465332
11.706385612487793
11.764559364318847
10.052723121643066
13.526296806335449
7.174140739440919
12.65427827835083
11.563097190856933
13.006933689117432
12.33797483444214
10.784541893005372
13.479948806762694
10.517193984985353
10.021376132965088
12.926332473754883
10.1981990814209
10.548465347290039
9.392463779449463
14.571257019042969
13.339927577972412
12.085333728790284
13.146113395690918
8.831499290466308
12.572412967681885
11.561914253234864
12.652063369750977
11.091784477233887
12.979828262329102
10.363985633850097
9.579592323303222
11.78890609741211
9.50966091156006
8.988935375213623
12.706385231018066
12.116863536834718
12.159537315368652
8.296865653991699
13.140571403503419
10.860457420349121
13.454922389984132
12.760193634033204
13.268209457397461
11.92791748046875
12.378367233276368
12.301971721649169
12.068462371826172
10.837022972106933
8.888388442993163
12.133234024047852
10.110737228393555
11.97514934539795
7.290628910064697
12.61300220489502
12.178829383850099
12.07457447052002
10.628908348083495
10.737576866149903
12.006158447265623
7.768900108337403
10.422616291046143
11.82251033782959
12.4454514503479
12.58496494293213
11.362552547454834
9.219468688964845
9.769808387756347
13.313732433319093
9.78451328277588
9.706839084625244
11.65382776260376
10.18087100982666
10.912406539916992
10.884957599639893
11.010198593139648
7.118816661834717
11.666076278686523
10.268529605865478
11.751199722290039
13.020608901977539
12.361123466491701
11.40548791885376
11.750524997711182
13.125976943969727
11.051141548156739
11.449263763427735
10.762347221374512
11.3253493309021
12.851151657104491
10.950688743591309
12.777014923095704
12.09676399230957
11.435221672058105
11.11429386138916
12.252755928039551
13.252225875854492
12.151784992218017
12.45222396850586
12.868442630767822
12.160613632202148
13.968243598937988
11.402003097534179
13.084143447875977
9.719453144073485
12.975942039489746
11.566887283325196
10.42978048324585
11.26675205230713
12.004829406738281
7.66175274848938
11.15550594329834
12.452589702606202
12.311408996582031
11.601939964294434
11.234821128845216
12.966547012329102
12.799712753295898
12.8613112449646
11.171830177307129
12.081652450561524
10.407309722900392
13.100924682617187
12.483597755432129
9.792417526245117
12.16521577835083
12.831220054626465
12.0993971824646
10.76495532989502
12.535329818725586
8.500367736816406
12.124895000457764
12.105762004852295
9.00591621398926
11.175457763671874
12.510227394104003
11.033468055725098
12.590925693511963
11.186848640441895
8.842367172241211
9.756068325042724
10.403918838500976
11.611277770996093
12.085594177246094
12.856456089019776
12.451590728759765
