Data Used,Aspect Accuracy,Aspect F1 Micro,Aspect F1 Macro,Sentiment Accuracy,Sentiment F1 Micro,Sentiment F1 Macro,Accuracy,F1 Micro,F1 Macro,Sampling Duration
54,0.796875,0.8857262452909167,0.8841578614588069,0.8571428656578064,0.8571428571428571,0.825,0.7939814925193787,0.7939814814814815,0.3198543922930102,0.0
297, 0.9434523582458496, 0.9646840148698884, 0.9632566099357481, 0.9221311211585999, 0.9221311475409836, 0.9113761923878343,0.9336419701576232,0.933641975308642,0.8582385739271235,3.791805505752563
467, 0.965029776096344, 0.9780271154745208, 0.9768892959498605, 0.9377431869506836, 0.9377431906614786, 0.9319475705017873,0.9560185074806212,0.9560185185185184,0.9129094199009508,5.257313013076782
540, 0.9642857313156128, 0.9776119402985075, 0.976601540324452, 0.9367588758468628, 0.9367588932806323, 0.930665935872842,0.955246925354004,0.9552469135802468,0.911230697400072,4.386494159698486
637, 0.9680059552192688, 0.9798783341132429, 0.9785960259079349, 0.9538461565971375, 0.9538461538461539, 0.9481762009168826,0.9606481194496156,0.9606481481481484,0.92360031636702,3.7323367595672607
648, 0.9672619104385376, 0.9793621013133208, 0.9780767010214864, 0.9509434103965759, 0.9509433962264151, 0.9445472837022133,0.959876537322998,0.9598765432098764,0.9238586830382556,2.9334452152252197
713, 0.9717261791229248, 0.9822926374650514, 0.9812659675613057, 0.9561753273010254, 0.9561752988047809, 0.9514907672575856,0.9645061492919922,0.964506172839506,0.931912180338518,2.9034292697906494
756, 0.9680059552192688, 0.9798971482000935, 0.9785405933548859, 0.9496123790740967, 0.9496124031007752, 0.9434773083469555,0.9591049551963806,0.9591049382716048,0.920036914338902,2.544935464859009
789, 0.9717261791229248, 0.9821930646672915, 0.9812498080728641, 0.9505703449249268, 0.9505703422053232, 0.9449551623653663,0.9645061492919922,0.9645061728395062,0.9329817149091818,2.0802621841430664
814, 0.9709821343421936, 0.9817158931082982, 0.980548209409884, 0.9507575631141663, 0.9507575757575758, 0.9447583176396736,0.9637345671653748,0.9637345679012346,0.930250635115272,1.814530849456787
839, 0.9680059552192688, 0.9798783341132429, 0.978786818588863, 0.9538461565971375, 0.9538461538461539, 0.9478748997594226,0.9606481194496156,0.9606481481481484,0.9246142435327732,1.6263728141784668
864, 0.9702380895614624, 0.9812382739212007, 0.9800084744143472, 0.9433962106704712, 0.9433962264150944, 0.9356389954825861,0.9614197611808776,0.9614197530864198,0.9287449110473548,1.4404618740081787
