Data Used,Accuracy,F1 Micro,F1 Macro,Sampling Duration
54,0.7901785714285714,0.7901785714285714,0.29772223722533414,0.0
135,0.8311011904761905,0.8311011904761905,0.5063491318581016,6.8056640625
208,0.8794642857142857,0.8794642857142857,0.6695825279032821,6.503586292266846
274,0.9047619047619048,0.9047619047619048,0.728445891904763,6.305946588516235
333,0.9092261904761905,0.9092261904761905,0.7711165260352685,5.948147773742676
387,0.9308035714285714,0.9308035714285714,0.8443977761013969,5.53270149230957
435,0.9322916666666666,0.9322916666666666,0.8428269520690962,5.396425008773804
478,0.9330357142857143,0.9330357142857143,0.8420980913516,4.853379487991333
517,0.9456845238095238,0.945684523809524,0.8859067758974214,4.676020383834839
540,0.9508928571428571,0.9508928571428571,0.9006003597823966,4.397402048110962
573,0.9494047619047619,0.9494047619047619,0.8962081239371477,4.338221549987793
603,0.9516369047619048,0.9516369047619048,0.8990188240175024,3.8626487255096436
630,0.9568452380952381,0.9568452380952381,0.9137247404044381,3.6435651779174805
648,0.953125,0.953125,0.8989358135120217,3.1277809143066406
673,0.9516369047619048,0.9516369047619048,0.8992115595483229,3.1708908081054688
698,0.9546130952380952,0.9546130952380952,0.9068011824373875,2.878272294998169
723,0.953125,0.953125,0.9000016942456806,2.9314239025115967
748,0.9568452380952381,0.9568452380952381,0.917812302885574,2.450773000717163
756,0.9605654761904762,0.9605654761904762,0.9195529816536713,2.3084654808044434
781,0.9561011904761905,0.9561011904761905,0.9125571283497068,2.2974274158477783
806,0.9568452380952381,0.9568452380952381,0.9103881149506696,1.967496395111084
831,0.9583333333333334,0.9583333333333334,0.9157629399100843,1.5135648250579834
856,0.9575892857142857,0.9575892857142857,0.9140009207519757,1.6932446956634521
864,0.953125,0.953125,0.8987143227943806,1.0806448459625244
