Data Used,Aspect Accuracy,Aspect F1 Micro,Aspect F1 Macro,Sentiment Accuracy,Sentiment F1 Micro,Sentiment F1 Macro,Accuracy,F1 Micro,F1 Macro,Sampling Duration
54,0.796875,0.8857262452909167,0.8841578614588069,0.8571428656578064,0.8571428571428571,0.825,0.7939814925193787,0.7939814814814815,0.3198543922930102,0.0
216,0.9345238208770752,0.959145775301764,0.9569362761261028,0.9423868060112,0.9423868312757202,0.9325,0.9259259104728699,0.9259259259259259,0.8594872610218992,9.523959398269653
346,0.9508928656578064,0.9691300280636107,0.966583989019885,0.9457364082336426,0.945736434108527,0.9374307095343681,0.9436728358268738,0.9436728395061729,0.8929884111607781,13.056775569915771
450,0.9620535969734192,0.9761124121779859,0.974395050287261,0.938697338104248,0.9386973180076629,0.9314240672622175,0.9529321193695068,0.9529320987654323,0.9070498174196179,11.071359634399414
533,0.9620535969734192,0.9761793554413826,0.9749640001482692,0.9490196108818054,0.9490196078431372,0.9410026873587357,0.9544752836227417,0.9544753086419754,0.9016960759250258,9.441400051116943
540,0.9665178656578064,0.9789227166276346,0.9777525200233873,0.9465649127960205,0.9465648854961832,0.9404429434305385,0.957561731338501,0.9575617283950617,0.9167786206229865,7.964982986450195
605,0.9672619104385376,0.9793621013133208,0.9781139350197807,0.947169840335846,0.9471698113207547,0.9404532614278377,0.9591049551963806,0.9591049382716049,0.9220303067987442,8.407864332199097
648,0.9694940447807312,0.9808142255498363,0.97982641640737,0.949999988079071,0.9500000000000001,0.9443263988404078,0.9621913433074951,0.9621913580246914,0.9284045073671577,6.4551496505737305
692,0.9680059552192688,0.9798594847775176,0.9785978167560575,0.9427480697631836,0.9427480916030534,0.9366976466987742,0.957561731338501,0.9575617283950617,0.9177582932019065,5.502366781234741
727,0.9672619104385376,0.9794584500466853,0.9783452798986603,0.95686274766922,0.9568627450980393,0.9521535181236673,0.959876537322998,0.9598765432098765,0.9239198227164813,4.742430686950684
755,0.9680059552192688,0.9799159271368519,0.9789907688064762,0.953125,0.953125,0.9477657620893696,0.9606481194496155,0.960648148148148,0.9229980569988517,4.002851247787476
756,0.96875,0.980355472404116,0.9793367318886784,0.9652509689331055,0.9652509652509652,0.9607159108145001,0.9629629850387573,0.9629629629629629,0.9330906433495715,3.424144983291626
781,0.9680059552192688,0.9798971482000935,0.9789620460873966,0.9457364082336426,0.945736434108527,0.9385923155389323,0.959876537322998,0.9598765432098766,0.9204675473016324,3.4758853912353516
806,0.96875,0.980263157894737,0.9789869299917461,0.9442379474639893,0.9442379182156134,0.9368514953753697,0.9591049551963806,0.9591049382716049,0.9222180021579495,2.846468687057495
831,0.9702380895614624,0.981203007518797,0.9799600729976902,0.9442379474639893,0.9442379182156134,0.9357043835747407,0.9606481194496155,0.960648148148148,0.9229723059839635,2.3522706031799316
856,0.9702380895614624,0.9812558575445174,0.9802539336324311,0.946768045425415,0.9467680608365019,0.9408798972382788,0.9621913433074951,0.9621913580246914,0.926532720891466,1.79144287109375
864,0.9680059552192688,0.9799533799533799,0.9788437682167892,0.9561753273010254,0.9561752988047809,0.9506479578157119,0.9614197611808777,0.9614197530864198,0.9231978021417232,1.0453343391418457
