Data Used,Aspect Accuracy,Aspect F1 Micro,Aspect F1 Macro,Sentiment Accuracy,Sentiment F1 Micro,Sentiment F1 Macro,Accuracy,F1 Micro,F1 Macro,Sampling Duration
54,0.796875,0.8857262452909167,0.8841578614588069,0.8571428656578064,0.8571428571428571,0.825,0.7939814925193787,0.7939814814814815,0.3198543922930102,0.0
297, 0.9501488208770752, 0.9689383402874363, 0.9674201112085022, 0.9333333373069763, 0.9333333333333333, 0.9263295219092933,0.9398148059844972,0.9398148148148148,0.8839257702022233,8.31998062133789
467, 0.9642857313156128, 0.9775700934579439, 0.9762880936837651, 0.9375, 0.9375, 0.9314591700133869,0.955246925354004,0.9552469135802468,0.9104004511881688,12.546857595443726
540, 0.9672619104385376, 0.979381443298969, 0.9782454976285919, 0.9429658055305481, 0.9429657794676806, 0.9357753357753358,0.957561731338501,0.9575617283950616,0.9144190056117,9.36573886871338
637, 0.965029776096344, 0.9779653070792311, 0.9765021914107859, 0.939393937587738, 0.9393939393939394, 0.9305948077555044,0.9544752836227416,0.9544753086419752,0.9129904498673316,7.8021485805511475
648, 0.9665178656578064, 0.9789029535864979, 0.9776621883952156, 0.9429658055305481, 0.9429657794676806, 0.936137147297363,0.9567901492118835,0.95679012345679,0.9135768959850008,5.78397536277771
713, 0.9709821343421936, 0.9817330210772834, 0.9806572493088771, 0.9389312863349915, 0.9389312977099237, 0.9322997416020673,0.9614197611808776,0.9614197530864196,0.9229710971856674,5.620944023132324
756, 0.9672619104385376, 0.9793621013133208, 0.9780813305456793, 0.9320755004882812, 0.9320754716981132, 0.9242857142857142,0.9560185074806212,0.9560185185185184,0.91366696329057,4.338594198226929
789, 0.96875, 0.9804287045666354, 0.979435287803678, 0.9482071995735168, 0.9482071713147411, 0.9423508418579177,0.9606481194496156,0.9606481481481484,0.9214871307351878,3.3881425857543945
814, 0.9672619104385376, 0.9794584500466853, 0.9786005135635273, 0.9372549057006836, 0.9372549019607843, 0.9309597942331123,0.957561731338501,0.9575617283950616,0.9138953113036536,2.6851205825805664
839, 0.9694940447807312, 0.980760206475833, 0.9796908676140176, 0.9398496150970459, 0.9398496240601504, 0.932073544433095,0.959876537322998,0.9598765432098766,0.9224887011107188,2.226930618286133
864, 0.9717261791229248, 0.9822263797942002, 0.981409028648527, 0.9420849680900574, 0.9420849420849421, 0.934908268409148,0.9637345671653748,0.9637345679012346,0.9248409825247512,1.6616601943969729
