Data Used,Accuracy,F1 Micro,F1 Macro,Sampling Duration
54,0.7894345238095238,0.7894345238095238,0.2941094941094941,0.0
135,0.8095238095238095,0.8095238095238095,0.39531139419674455,3.8658931255340576
208,0.8541666666666666,0.8541666666666666,0.5550260123262495,3.353426218032837
274,0.8988095238095238,0.8988095238095238,0.741438613553472,3.3185203075408936
333,0.9293154761904762,0.9293154761904762,0.8492728852100017,2.9111342430114746
387,0.9360119047619048,0.9360119047619048,0.8729069605184634,2.8677327632904053
435,0.9375,0.9375,0.8471060200582587,2.8827669620513916
478,0.9486607142857143,0.9486607142857143,0.8817652242490097,2.554128408432007
517,0.9516369047619048,0.9516369047619048,0.8945177004271615,2.6929996013641357
540,0.9464285714285714,0.9464285714285714,0.8820589499393111,2.483166456222534
573,0.9486607142857143,0.9486607142857143,0.8933165462329562,2.3121542930603027
603,0.9501488095238095,0.9501488095238095,0.8975709604217523,2.270785093307495
630,0.9523809523809523,0.9523809523809523,0.8994364648932859,2.0620226860046387
648,0.9494047619047619,0.9494047619047619,0.89018290643939,1.7891669273376465
673,0.9501488095238095,0.9501488095238095,0.8949896157840082,1.9393436908721924
698,0.9501488095238095,0.9501488095238095,0.8929929379637538,2.019059419631958
723,0.9464285714285714,0.9464285714285714,0.8859664910756146,1.8378138542175293
748,0.953125,0.953125,0.9091907425011443,1.6810710430145264
756,0.953125,0.953125,0.8969283152931368,1.7221407890319824
781,0.9553571428571429,0.9553571428571429,0.9103544842699511,1.6392755508422852
806,0.9590773809523809,0.9590773809523809,0.9234622839785516,1.3282747268676758
831,0.9516369047619048,0.9516369047619048,0.9041245728232251,1.356259822845459
856,0.9546130952380952,0.9546130952380952,0.9103240133912869,1.3121874332427979
864,0.9605654761904762,0.9605654761904762,0.9188575459131155,1.266444444656372
