Data Used,Accuracy,F1 Micro,F1 Macro,Sampling Duration
658,0.876426100730896,0.5471483753692342,0.2686883570521978,0.0
1646,0.8969494104385376,0.6873589164785553,0.5039819149939446,206.6334879398346
2535,0.9051029086112976,0.7071654070601741,0.5121330439296956,193.28609919548035
3335,0.909970223903656,0.7348913638853387,0.5886577481811005,174.28776240348816
4055,0.9146515130996704,0.7452105506709855,0.5975290658517148,157.89054584503174
4703,0.9126054048538208,0.7528277071459886,0.6066332228915597,142.0136113166809
5287,0.920448899269104,0.7580158430780838,0.6426633266234063,126.59130358695984
5812,0.9197978377342224,0.7635931645800969,0.6580870809918206,114.94112968444824
6285,0.920975923538208,0.7655660811183665,0.651232604086924,102.65249991416931
6584,0.921161949634552,0.767741346241666,0.6812304924053874,93.83024740219116
6980,0.9212239384651184,0.7713488706919823,0.6730563650300542,86.69427871704102
7336,0.9217199683189392,0.7726249437190456,0.6643304332580319,78.31309151649475
7656,0.9238901138305664,0.7722845747147759,0.6816629935976929,70.49699521064758
7901,0.9198908805847168,0.7709219858156027,0.6720846339562089,63.321810483932495
8165,0.9237040877342224,0.7795790416480071,0.6964267145795184,57.66846489906311
8402,0.9252852201461792,0.778288868445262,0.6989626423026901,52.86253309249878
8616,0.9224950671195984,0.7782508426467979,0.6863889595635458,47.8066828250885
8816,0.9245721697807312,0.7761935424523962,0.7004834719600539,43.38348436355591
9016,0.9276723861694336,0.781000657091899,0.7024703719841948,39.46975564956665
9216,0.9273003339767456,0.7779986746189529,0.6819289788510029,35.251256227493286
9218,0.9247581958770752,0.7807390008130815,0.7076992452093904,30.593841552734375
9418,0.92416912317276,0.779679337056386,0.6946773105968873,30.60442805290222
9618,0.9257502555847168,0.777519739897817,0.6976918365464981,26.83945369720459
9818,0.9256572127342224,0.7778395404854548,0.6848338796211549,22.65507173538208
10018,0.9234250783920288,0.7769147398843932,0.7055725693429636,17.935577630996704
10218,0.926494300365448,0.7798718781914399,0.7002515623549596,14.639345407485962
10418,0.9235801100730896,0.7787451754779642,0.6923709250405143,8.97438097000122
10535,0.9241381287574768,0.7780901423777999,0.6531549763091722,0.0
