Data Used,Accuracy,F1 Micro,F1 Macro,Sampling Duration
131,0.7311508059501648,0.22279978490768954,0.12300475587669198,0.0
1172,0.8851686716079712,0.6054537707711972,0.3752376483613366,45.57351636886597
2109,0.9022507667541504,0.6834019479867457,0.5496481289821828,41.21580934524536
2952,0.90625,0.7174359932722856,0.5760863506176721,36.42963671684265
3711,0.9098462462425232,0.7342836257309941,0.6090781606943104,33.108925104141235
4394,0.913163423538208,0.7372173749882728,0.6223828220488182,30.187654972076416
5009,0.9148995280265808,0.7435298514435206,0.6382560071754702,27.507264375686646
5562,0.9120473861694336,0.7461751811756286,0.6672468602827885,26.709897994995117
6060,0.9135664701461792,0.7445014662756598,0.6262319883359145,24.00482702255249
6508,0.9144965410232544,0.7451487710219923,0.676186488400944,21.766265869140625
6584,0.9130394458770752,0.7474565589268028,0.6674508200660426,19.842885494232178
6980,0.91567462682724,0.7544239797760923,0.6705674377826142,19.222967624664307
7336,0.9137834906578064,0.7562877924809395,0.6699771295399687,16.48418378829956
7656,0.9180307388305664,0.7627422828427854,0.6530404855884484,14.798490762710571
7901,0.9181857705116272,0.7582226294090701,0.6827969732096623,13.92729902267456
8165,0.9219369888305664,0.7644527595884003,0.6817924310302366,12.501214027404785
8403,0.9221540093421936,0.7636705882352941,0.684261433443455,11.37662959098816
8617,0.9213169813156128,0.7641702285820479,0.6847476782422728,10.594243288040161
8817,0.924200177192688,0.7714312424044124,0.6775302605985313,9.438855409622192
9017,0.9237971305847168,0.7729959364610269,0.6980277003036949,8.722219467163086
9217,0.9214099645614624,0.7706089946611165,0.6823119037478814,7.950515985488892
9218,0.9224950671195984,0.7726445980356492,0.6687871891899388,7.500844955444336
9418,0.9205108880996704,0.7700448430493273,0.6799140669277124,7.092698097229004
9618,0.924200177192688,0.7690127538970241,0.6966635391028917,6.295794725418091
9818,0.9242621660232544,0.7770782005657451,0.6932687670670047,5.659380912780762
10018,0.920448899269104,0.7729605379578836,0.6815216618836297,4.646552324295044
10218,0.9249752163887024,0.7795591182364728,0.70563537960554,4.2542829513549805
10418,0.9227430820465088,0.7770620862408302,0.6998275795192396,2.9720966815948486
10535,0.9229910969734192,0.7747551686615887,0.7025798190454045,2.3413116931915283
