Data Used,Accuracy,F1 Micro,F1 Macro,Sampling Duration
77,0.7864062786102295,0.13426219126029135,0.07807715235584088,0.0
692,0.8548437356948853,0.5752171925011431,0.547898113970184,41.74987459182739
1245,0.8725000023841858,0.6608478802992519,0.6225261979353567,37.157941579818726
1743,0.8851562738418579,0.703030303030303,0.6875207538679224,32.97317886352539
2191,0.8857812285423279,0.743598737285163,0.7389794524924826,30.53222918510437
2594,0.8924999833106995,0.7278481012658228,0.7171872133010893,27.393406629562378
2957,0.8957812786102295,0.7491538172245205,0.739084851925002,24.328336477279663
3284,0.9004687666893005,0.7629326386304429,0.750487432731116,21.94796872138977
3578,0.9006249904632568,0.7726947819871336,0.7687164061760279,19.980461835861206
3843,0.9001562595367432,0.7769633507853403,0.7738061872526406,18.282061100006104
3886,0.8965625166893005,0.7720385674931131,0.7670088196828208,16.63534927368164
4120,0.9068750143051147,0.7813646368305208,0.7781162848216145,16.217594385147095
4330,0.9037500023841858,0.7810945273631841,0.7774535387367456,14.8214271068573
4530,0.8967187404632568,0.7752465147908876,0.777478360237956,13.5799081325531
4663,0.9010937213897705,0.7837376153057738,0.7836889338489961,12.272652626037598
4863,0.903124988079071,0.7867950481430537,0.784671180826506,11.349062442779541
5063,0.9078124761581421,0.7912243453644727,0.7883291476606105,10.183711528778076
5263,0.9059374928474426,0.7854597291518175,0.7845030668856373,8.847635269165039
5441,0.9079687595367432,0.7875946628200504,0.7835015943705999,7.837637186050415
5641,0.90625,0.7870830376153299,0.785222577392709,6.648107528686523
5841,0.9078124761581421,0.7877697841726617,0.7848735453030887,5.398117542266846
6041,0.9065625071525574,0.7920723226703756,0.7912208042630317,4.053762197494507
6218,0.90234375,0.78500171998624,0.7841045054844813,2.8834421634674072
