Data Used,Accuracy,F1 Micro,F1 Macro,Sampling Duration
77,0.8310289389067524,0.4266230223677033,0.37224141716798975,0.0
692,0.8784565916398713,0.6961414790996785,0.6789008240015473,44.24023985862732
1245,0.8858520900321544,0.7382005899705014,0.7374628690984066,47.447918176651
1743,0.889871382636656,0.7227842978551193,0.7166399292825062,47.536848306655884
2191,0.897588424437299,0.7530050407134549,0.7488974251638127,47.045987129211426
2594,0.8953376205787781,0.742992499013028,0.7376887509107839,46.56820559501648
2957,0.8963022508038585,0.7597765363128491,0.7540686043585803,47.28102779388428
3284,0.8972668810289389,0.7582292849035188,0.7490816052773852,46.501463174819946
3578,0.9003215434083601,0.7651515151515151,0.7577477780689642,46.11288070678711
3842,0.9038585209003216,0.7724505327245053,0.7674564182405316,45.790099143981934
3886,0.905144694533762,0.7763457164518573,0.7709548627607832,45.41272854804993
4120,0.9035369774919614,0.7754491017964072,0.7687624877934562,45.58202791213989
4330,0.9046623794212219,0.7739229889439573,0.7668069797545969,45.56221675872803
4530,0.9038585209003216,0.7721036585365855,0.764516870859799,45.404205560684204
4663,0.9028938906752412,0.776130467012602,0.771842594678052,45.28409934043884
4863,0.9043408360128617,0.7798742138364779,0.7733355834178228,45.20951437950134
5063,0.9045016077170418,0.7778608825729244,0.770096420752548,44.3184916973114
5263,0.902411575562701,0.7751018895887365,0.7695785441137353,44.8215548992157
5441,0.9032154340836013,0.7741935483870966,0.7668683755217873,44.9036078453064
5641,0.9032154340836013,0.7773668639053254,0.7755098335905799,44.81004738807678
5841,0.9028938906752412,0.7833572453371592,0.781871711300561,44.89136052131653
6041,0.9045016077170418,0.7790178571428572,0.7731056986448905,45.01998281478882
6218,0.9057877813504823,0.7853479853479854,0.7808040080276417,45.30156874656677
