Data Used,Aspect Accuracy,Aspect F1 Micro,Aspect F1 Macro,Sentiment Accuracy,Sentiment F1 Micro,Sentiment F1 Macro,Accuracy,F1 Micro,F1 Macro,Sampling Duration
54,0.805059552192688,0.889264581572274,0.8874375408351259,0.7631579041481018,0.7631578947368421,0.5824175824175823,0.7986111044883728,0.7986111111111112,0.3412957750643721,0.0
135,0.8809523582458496,0.9278629395852118,0.9259316501916128,0.9217877388000488,0.9217877094972067,0.9040287990196079,0.8719135522842407,0.8719135802469137,0.6969129622423113,18.24262261390686
208,0.944940447807312,0.9658671586715868,0.9643023049474625,0.9519650936126709,0.9519650655021834,0.9456608494941434,0.9367284178733826,0.9367283950617283,0.8761616394536663,23.53205943107605
274,0.9561011791229248,0.9726218097447796,0.9712752811757349,0.9545454382896423,0.9545454545454546,0.9481485810007986,0.9483024477958679,0.9483024691358025,0.899217146374434,24.171310663223267
333,0.9538690447807312,0.9711359404096833,0.9696058552655488,0.9433198571205139,0.9433198380566802,0.9364898618865707,0.9452160596847534,0.9452160493827161,0.8902232468905867,22.406320571899414
387,0.960565447807312,0.9752913752913753,0.9740688401703893,0.9484127163887024,0.9484126984126984,0.9417900104834841,0.9537037014961243,0.9537037037037037,0.9081387278754532,20.301865100860596
435,0.9665178656578064,0.9790209790209791,0.9779341893587975,0.9402390718460083,0.9402390438247012,0.9334817406052897,0.9567901492118835,0.95679012345679,0.9106434893668479,19.9486825466156
478,0.9657738208770752,0.9785046728971962,0.9772389505035651,0.953125,0.953125,0.9465143812243193,0.9591049551963806,0.9591049382716049,0.9173128235445209,17.894176959991455
517,0.9657738208770752,0.9785046728971962,0.9773991844558139,0.95703125,0.95703125,0.9508165225744476,0.959876537322998,0.9598765432098766,0.9208435135155603,16.28076195716858
540,0.9680059552192688,0.9799533799533799,0.9791021504398261,0.9642857313156128,0.9642857142857143,0.9594529364440869,0.9621913433074951,0.9621913580246915,0.9252915291303664,14.909421443939209
573,0.96875,0.980373831775701,0.9794839038245273,0.9455252885818481,0.9455252918287937,0.9398408239700374,0.9606481194496155,0.960648148148148,0.9216861433773508,13.917103052139282
603,0.9672619104385376,0.9794776119402985,0.9786236902080413,0.9525691866874695,0.9525691699604744,0.9468487394957983,0.959876537322998,0.9598765432098766,0.919096311438632,12.70167851448059
630,0.96875,0.980281690140845,0.9790916357502154,0.9473684430122375,0.9473684210526315,0.9398578811369509,0.9606481194496155,0.960648148148148,0.9179781355883575,11.517574310302734
648,0.9702380895614624,0.9813084112149533,0.9804552193583017,0.9455252885818481,0.9455252918287937,0.9384746922024624,0.9614197611808777,0.9614197530864198,0.9208949437992476,10.578922748565674
673,0.9680059552192688,0.9798594847775176,0.9787731022659911,0.946360170841217,0.946360153256705,0.9403253200940684,0.9614197611808777,0.9614197530864197,0.9224103192764272,9.967882633209229
698,0.9717261791229248,0.9821763602251408,0.9811789707733561,0.9431818127632141,0.9431818181818182,0.9372772630078403,0.9637345671653748,0.9637345679012346,0.9309269392408309,8.896214962005615
723,0.9702380895614624,0.9812734082397004,0.9802737683531068,0.9501915574073792,0.9501915708812261,0.9444362564480472,0.9621913433074951,0.9621913580246914,0.9246886489674156,8.11339020729065
748,0.96875,0.9803001876172608,0.9792426190970137,0.9433962106704712,0.9433962264150944,0.9360160965794768,0.9591049551963806,0.9591049382716049,0.9190669059044597,7.132772207260132
756,0.9709821343421936,0.9818520241973011,0.9810903944269914,0.9637096524238586,0.9637096774193549,0.9600565507614667,0.9652777910232544,0.9652777777777777,0.9325629336378672,6.8020405769348145
781,0.9702380895614624,0.9812206572769954,0.9800606607412377,0.951127827167511,0.9511278195488722,0.9452735531042777,0.9629629850387573,0.9629629629629629,0.9300628426174504,5.879928827285767
806,0.9709821343421936,0.9817158931082982,0.9806719233529049,0.9545454382896423,0.9545454545454546,0.9488636363636364,0.9629629850387573,0.9629629629629631,0.9313859934432759,4.902929782867432
831,0.9694940447807312,0.9808321645628798,0.9798825021456201,0.9496123790740967,0.9496124031007752,0.9443993170100957,0.9614197611808777,0.9614197530864198,0.9284589270681526,4.04559588432312
856,0.9717261791229248,0.9821596244131455,0.9809739380032682,0.9473684430122375,0.9473684210526315,0.939486512837179,0.9629629850387573,0.9629629629629629,0.9238120403026208,3.137800455093384
864,0.96875,0.980355472404116,0.9793376942834255,0.9420849680900574,0.9420849420849421,0.9356329837467072,0.9606481194496155,0.960648148148148,0.9207783214717451,0.0
