Data Used,Aspect Accuracy,Aspect F1 Micro,Aspect F1 Macro,Sentiment Accuracy,Sentiment F1 Micro,Sentiment F1 Macro,Accuracy,F1 Micro,F1 Macro,Sampling Duration
54,0.796875,0.8857262452909167,0.8841578614588069,0.8571428656578064,0.8571428571428571,0.825,0.7939814925193787,0.7939814814814815,0.3198543922930102,0.0
135,0.9077380895614624,0.9435850773430392,0.9414716725636333,0.909547746181488,0.9095477386934674,0.8945726395102426,0.8942901492118835,0.89429012345679,0.7640126594385438,13.102117538452148
208,0.9397321343421936,0.9625866050808314,0.9608464164594817,0.9224137663841248,0.9224137931034483,0.9113375796178345,0.9290123581886292,0.9290123456790124,0.8556199012500801,19.98537540435791
274,0.949404776096344,0.9681945743685688,0.9663693217306619,0.92277991771698,0.9227799227799228,0.9095670391061452,0.9367284178733826,0.9367283950617286,0.8778432159179678,22.21080756187439
333,0.9590773582458496,0.9743110695936478,0.9725160208696999,0.9296875,0.9296875,0.922077922077922,0.9467592835426331,0.9467592592592592,0.9002309614311464,20.767820835113525
387,0.956845223903656,0.9728464419475655,0.9707839767765442,0.9348658919334412,0.9348659003831418,0.9256248218985198,0.9452160596847534,0.945216049382716,0.8982023411721278,18.86724853515625
435,0.9620535969734192,0.9762237762237762,0.9748633190042634,0.9484127163887024,0.9484126984126984,0.9421354764638347,0.9529321193695068,0.9529320987654321,0.9116544174373679,17.431626081466675
478,0.9635416865348816,0.9771134983652499,0.9753654628896081,0.9453125,0.9453125,0.939060055770931,0.9544752836227417,0.9544753086419754,0.9133179503925839,15.82574200630188
517,0.965029776096344,0.9780271154745208,0.9768167190818832,0.9418604373931885,0.9418604651162791,0.9351487222454964,0.9567901492118835,0.95679012345679,0.9145888656313251,14.702005386352539
540,0.9657738208770752,0.9785247432306254,0.9774224897696624,0.9450980424880981,0.9450980392156862,0.9395898199539732,0.957561731338501,0.9575617283950617,0.9182282174865962,13.21991777420044
573,0.965029776096344,0.9780476412891171,0.9770379984914351,0.94140625,0.94140625,0.9337554125623199,0.9560185074806213,0.9560185185185185,0.9104330854066421,12.402997732162476
603,0.965029776096344,0.9780476412891171,0.9768359123050594,0.9453125,0.9453125,0.9390600557709311,0.9560185074806213,0.9560185185185185,0.9148022369367544,11.307036638259888
630,0.9680059552192688,0.9798406000937646,0.9787276394376859,0.9431818127632141,0.9431818181818182,0.936610587312513,0.9591049551963806,0.9591049382716049,0.9231574547666365,10.431246995925903
648,0.9665178656578064,0.9789029535864979,0.9777381871520244,0.9469696879386902,0.946969696969697,0.9399961036430937,0.9583333134651184,0.9583333333333334,0.917487228721988,9.450697183609009
673,0.96875,0.980263157894737,0.9789160308653297,0.9405204653739929,0.9405204460966543,0.9335720459315965,0.959876537322998,0.9598765432098766,0.9262071159726978,8.939268589019775
698,0.9694940447807312,0.9807421324565523,0.9794847919146176,0.9514925479888916,0.9514925373134329,0.9457785386351256,0.9629629850387573,0.9629629629629629,0.9347658817886937,8.048452377319336
723,0.9672619104385376,0.9793621013133208,0.9781030242593024,0.9547169804573059,0.9547169811320755,0.9486633087950407,0.9606481194496155,0.9606481481481483,0.9283114471338293,7.2612457275390625
748,0.9680059552192688,0.9799159271368519,0.9787696162141882,0.9529411792755127,0.9529411764705882,0.9479450190528035,0.9614197611808777,0.9614197530864198,0.926393480458446,6.886933326721191
756,0.9665178656578064,0.9788831534490849,0.977498003517721,0.9398496150970459,0.9398496240601504,0.932073544433095,0.9567901492118835,0.95679012345679,0.9162686939623458,5.639395236968994
781,0.9672619104385376,0.9794584500466853,0.9783695013866286,0.9450980424880981,0.9450980392156862,0.9382352941176471,0.9591049551963806,0.9591049382716049,0.9178004128533391,5.312010288238525
806,0.96875,0.980244590780809,0.9789265235669712,0.9520295262336731,0.9520295202952029,0.9457808147498346,0.9606481194496155,0.9606481481481483,0.9300101581936516,4.527674198150635
831,0.9680059552192688,0.9799906933457422,0.9791832521352375,0.9475806355476379,0.9475806451612904,0.9416607856974829,0.9606481194496155,0.960648148148148,0.9199239827877097,3.625912666320801
856,0.972470223903656,0.9826697892271663,0.9817647509998553,0.9427480697631836,0.9427480916030534,0.9340814169979368,0.9629629850387573,0.9629629629629629,0.9172778275937539,2.703218936920166
864,0.9717261791229248,0.9821763602251408,0.9812351333098629,0.9396226406097412,0.939622641509434,0.9319465844889574,0.9629629850387573,0.9629629629629629,0.9250751088563144,0.0
