Threshold
0.001191977970302105
0.0009296552860178054
0.0007701304450165481
0.0014216875424608588
0.0012612033286131918
0.0007225750130601227
0.0009682447300292551
0.0012169718742370606
0.0010765548213385046
0.0010364443296566606
0.0010603211005218327
0.0007521045044995844
0.0006085113447625189
0.0010759926633909344
0.0011543918168172242
0.0008066573995165528
0.0008082358981482685
0.0007682876312173903
0.000838924793060869
0.0008342254091985524
0.0010686611291021108
0.0015279784798622137
0.0012075221166014671
0.0010386533103883266
0.0011406228062696754
0.0012176414602436125
0.0011780211585573851
0.0009863138315267862
0.0010490640997886658
0.0010221064323559404
0.0009188955591525882
0.0010669806506484747
0.001019221101887524
0.0008424208499491215
0.0011574290809221567
0.0010213035042397677
0.0009206683840602637
0.0010086212074384095
0.0010145118343643845
0.00060495421057567
0.0010887538082897663
0.0009372243890538812
0.0008859233348630369
0.0013508339179679751
0.0010424386709928515
0.0011745842057280242
0.0008164515544194728
0.0010855177883058787
0.0011168639292009174
0.0010857533779926598
