Data Used,Aspect Accuracy,Aspect F1 Micro,Aspect F1 Macro,Sentiment Accuracy,Sentiment F1 Micro,Sentiment F1 Macro,Accuracy,F1 Micro,F1 Macro,Sampling Duration
142,0.8506944179534912,0.9136546184738957,0.9092233954809416,0.7756097316741943,0.775609756097561,0.7398548925487598,0.8418564200401306,0.8418563922942205,0.41307827257336616,0.0
571,0.9439235925674438,0.9656930430164631,0.9629955834830876,0.8969506025314331,0.8969505783385909,0.8577998169057064,0.9362521767616272,0.9362521891418563,0.79631548951061,34.581095695495605
914,0.9572916626930237,0.973576799140709,0.9707412854231224,0.9128788113594055,0.9128787878787878,0.8897102897102898,0.9514886140823364,0.9514886164623467,0.8487780942140588,41.33150792121887
1188,0.9593750238418579,0.9748387096774194,0.9723757969627622,0.9155722260475159,0.9155722326454033,0.8915137863656101,0.9542907476425171,0.9542907180385288,0.8620768667085033,32.444138050079346
1407,0.9633680582046509,0.9772996234534695,0.9752858479315633,0.926237165927887,0.9262371615312792,0.9039390997803096,0.9583187103271484,0.9583187390542907,0.8786227807201632,24.496576070785522
1427,0.9630208611488342,0.9770696522768866,0.9748339827547434,0.9173630475997925,0.9173630454967502,0.8914773003884504,0.957618236541748,0.9576182136602451,0.8588726255253883,19.046559810638428
1599,0.9631944298744202,0.9771993977199398,0.9749910137364711,0.9185393452644348,0.9185393258426966,0.8941073901225703,0.957618236541748,0.9576182136602451,0.8695376149809155,18.691972732543945
1712,0.9644097089767456,0.9778689409478569,0.9753931440117466,0.9065335988998413,0.9065335753176044,0.8779918629711442,0.9579684734344482,0.9579684763572679,0.847417328302857,14.767300128936768
1827,0.9664930701255798,0.9791509128227287,0.9769490098066334,0.9161406755447388,0.9161406672678089,0.8917997702487922,0.9614710807800293,0.9614711033274956,0.882531262364098,12.082121849060059
1919,0.964062511920929,0.977667493796526,0.975069065777449,0.9152233600616455,0.9152233363719234,0.8904090017992856,0.9591944217681885,0.9591943957968476,0.8867299696350432,9.724266529083252
1992,0.9654513597488403,0.9785352173444072,0.9763560672837193,0.9196346998214722,0.919634703196347,0.8977044001121047,0.9602451920509338,0.960245183887916,0.8855343383967247,7.908360958099365
1997,0.9654513597488403,0.9785352173444072,0.9762052598388425,0.9196346998214722,0.919634703196347,0.8970354413499513,0.9600700736045837,0.9600700525394045,0.8746317539765419,6.668731212615967
2055,0.9668402671813965,0.9793669655395917,0.9772910758471006,0.9125338196754456,0.9125338142470695,0.8878841790509661,0.9604203104972839,0.9604203152364272,0.8728804785724652,6.417791128158569
2105,0.9666666388511658,0.9793103448275862,0.9774517411203443,0.9180479049682617,0.91804788213628,0.8922997208711495,0.960595428943634,0.9605954465849388,0.8803258408211967,5.432913780212402
2155,0.9664930701255798,0.9791554163516579,0.9769170363867736,0.9105691313743591,0.9105691056910569,0.8834480316241853,0.9604203104972839,0.9604203152364275,0.8693933021861173,4.681384563446045
2205,0.9661458134651184,0.9789757412398923,0.9768499480372826,0.9128440618515015,0.9128440366972477,0.8872911675677206,0.9595446586608887,0.9595446584938705,0.8583517660532177,3.614617109298706
2255,0.9657986164093018,0.978801248251372,0.9768922841393092,0.9235787391662598,0.923578751164958,0.8982943091235274,0.960595428943634,0.9605954465849387,0.8772366251090288,2.697497606277466
2283,0.9673610925674438,0.9797238999137188,0.9779452867493055,0.918572723865509,0.918572735590119,0.8930426072548112,0.9614710807800293,0.9614711033274956,0.8811812933896114,1.805666446685791
