Data Used,Aspect Accuracy,Aspect F1 Micro,Aspect F1 Macro,Sentiment Accuracy,Sentiment F1 Micro,Sentiment F1 Macro,Accuracy,F1 Micro,F1 Macro,Sampling Duration
142,0.8421875238418579,0.9091272618214535,0.9033899095987561,0.79347825050354,0.7934782608695652,0.7809523809523808,0.8343257308006287,0.8343257443082311,0.40649307879388674,0.0
357,0.9276041388511658,0.9559522552022816,0.9528500876109511,0.8645948767662048,0.8645948945615982,0.8099918411372624,0.918038547039032,0.9180385288966726,0.6874542937505143,11.928537845611572
550,0.9399305582046509,0.9631758194976585,0.9608108897730325,0.8990731239318848,0.8990731204943357,0.8612436423871961,0.9341506361961365,0.9341506129597198,0.7671576395237859,16.188644647598267
724,0.9505208134651184,0.9692788617009809,0.9654630512995256,0.8869485259056091,0.8869485294117647,0.8597678095950658,0.943082332611084,0.9430823117338003,0.8266084010005643,15.558743000030518
880,0.9519097208976746,0.9702310585706609,0.9672839743395926,0.8897266983985901,0.8897266729500471,0.8559101593105249,0.94605952501297,0.9460595446584937,0.8316762361955508,14.346128463745117
1021,0.9557291865348816,0.9726482891773035,0.9702186507242694,0.9127516746520996,0.912751677852349,0.8861726508785333,0.9504378437995911,0.9504378283712784,0.8387363185929058,12.564958810806274
1148,0.9564236402511597,0.9730657795900849,0.9708592726509433,0.9055343270301819,0.9055343511450382,0.8775502978273415,0.9497373104095459,0.9497373029772328,0.8477692522734687,11.259314775466919
1262,0.9595485925674438,0.9749543158121037,0.9727055105870038,0.9059266448020935,0.9059266227657573,0.8764826727151037,0.9527145624160767,0.9527145359019265,0.8408445377619082,10.241656064987183
1365,0.9605903029441833,0.9755361569134605,0.9735100391615287,0.9089236259460449,0.9089236430542779,0.8807988613014173,0.9548161029815674,0.954816112084063,0.8521097752423404,9.311637878417969
1427,0.9616319537162781,0.976274825550188,0.9743780912706128,0.9239543676376343,0.9239543726235742,0.899615925952432,0.9565674066543579,0.956567425569177,0.8627176432932053,8.748777627944946
1513,0.9607638716697693,0.9756727664155005,0.9734578191666744,0.9144981503486633,0.9144981412639405,0.8887045056956417,0.9555166363716125,0.9555166374781086,0.8710499919292746,8.118154048919678
1590,0.9621527791023254,0.9765288544358313,0.9746558877585713,0.9119555354118347,0.9119555143651529,0.8873849872284325,0.9558668732643127,0.9558669001751314,0.8691291355375771,7.334867477416992
1660,0.9633680582046509,0.9772113619181337,0.9748662151802036,0.90153568983078,0.9015356820234868,0.8733814987958635,0.9569177031517029,0.9569176882661996,0.8714389873787859,6.756494760513306
1712,0.9638888835906982,0.9776006892095627,0.9757401469570208,0.9165894389152527,0.9165894346617238,0.8909748605609895,0.9583187103271484,0.9583187390542905,0.8650004994623348,6.221469163894653
1770,0.9626736044883728,0.9768194070080862,0.9749118487310255,0.9074243903160095,0.9074243813015582,0.8815381092497052,0.9562171697616577,0.956217162872154,0.8694090430555752,5.720816612243652
1822,0.964062511920929,0.9776867521828179,0.9754207605719255,0.9173553586006165,0.9173553719008265,0.8928243373283178,0.9588441252708435,0.9588441330998249,0.8770585938037415,5.32829213142395
1872,0.9638888835906982,0.977595863851788,0.9752821579414643,0.9185938835144043,0.9185938945420906,0.8956371391709599,0.9583187103271484,0.9583187390542907,0.8865691257552799,5.104548215866089
1922,0.9652777910232544,0.9784622011630412,0.9764150408022655,0.9175925850868225,0.9175925925925926,0.8938227883337624,0.9581435918807983,0.9581436077057793,0.8590013825091075,4.530345439910889
1972,0.9645833373069763,0.9779935275080907,0.9758485304634767,0.9141552448272705,0.9141552511415525,0.8890343084831132,0.9588441252708435,0.9588441330998249,0.8756644515789187,4.21924090385437
1997,0.9657986164093018,0.9787601078167116,0.9766536373742685,0.9174311757087708,0.9174311926605505,0.8928590151329815,0.9593695402145386,0.9593695271453591,0.8738255174144978,3.766754150390625
2047,0.9644097089767456,0.9779403852361993,0.9759039097524042,0.9189189076423645,0.918918918918919,0.8930129678125482,0.9583187103271484,0.9583187390542907,0.858410097510841,3.4754161834716797
2097,0.964930534362793,0.9782139775668679,0.9761964056809784,0.9195612668991089,0.9195612431444241,0.8963158257513095,0.9597197771072388,0.9597197898423818,0.8896084382469274,3.2880988121032715
2147,0.9661458134651184,0.9789757412398923,0.9768487102850407,0.9184234738349915,0.918423464711274,0.8937188391044271,0.9604203104972839,0.9604203152364272,0.8811569102819419,2.7446577548980713
2197,0.964930534362793,0.9782092772384035,0.9760227429384626,0.9169707894325256,0.916970802919708,0.8929704728739987,0.9588441252708435,0.9588441330998249,0.8750796302221074,2.3934173583984375
2247,0.9642361402511597,0.9778256189451023,0.9756832385350235,0.9200743436813354,0.9200743494423792,0.8971493100014227,0.9584938883781433,0.9584938704028021,0.8709345791663674,1.916719675064087
2283,0.9654513597488403,0.9785583450059261,0.9764046096342891,0.9215866923332214,0.9215867158671587,0.896830684305701,0.9604203104972839,0.9604203152364275,0.8774954600491818,1.5267078876495361
