Data Used,Aspect Accuracy,Aspect F1 Micro,Aspect F1 Macro,Sentiment Accuracy,Sentiment F1 Micro,Sentiment F1 Macro,Accuracy,F1 Micro,F1 Macro,Sampling Duration
142,0.8656250238418579,0.9210848287112561,0.9152234662651036,0.9127399921417236,0.912739965095986,0.8981297112786233,0.8630473017692566,0.8630472854640979,0.5290696952549582,0.0
571,0.9392361044883728,0.9626307922272047,0.9592192625629519,0.8904109597206116,0.8904109589041096,0.853690211417031,0.9381786584854126,0.9381786339754816,0.7670380762245387,19.140647411346436
914,0.9501736164093018,0.9692489017464909,0.9663361205899517,0.8932692408561707,0.8932692307692308,0.8613498214626729,0.94605952501297,0.9460595446584937,0.8414707135440243,34.73021483421326
1188,0.953125,0.9709051724137931,0.967585606911743,0.8840579986572266,0.8840579710144928,0.8535323383084576,0.9486865401268005,0.9486865148861645,0.8341351920239601,43.08513593673706
1407,0.956250011920929,0.9729206963249516,0.970199038743196,0.9038282036781311,0.9038281979458449,0.8756253234431602,0.9523642659187317,0.9523642732049037,0.8419600889769303,49.287511587142944
1427,0.9550347328186035,0.9720211731662525,0.9691643504137859,0.8888888955116272,0.8888888888888888,0.8604212055192447,0.9506129622459412,0.9506129597197898,0.8612860088298989,54.50841975212097
1599,0.9546874761581421,0.9719022499730864,0.9692059793855374,0.8955087065696716,0.8955087076076994,0.8658479234439852,0.9516637325286865,0.9516637478108579,0.8448582936635154,54.82530927658081
1712,0.956944465637207,0.9733447979363715,0.9709653911832454,0.9062209725379944,0.9062209842154132,0.8801916457857202,0.9541155695915222,0.9541155866900176,0.8541935747800895,58.622995138168335
1827,0.9576388597488403,0.9737351991388589,0.9710203439568529,0.9042357206344604,0.9042357274401474,0.8763125041067088,0.9549912214279175,0.9549912434325746,0.8527209311172479,61.70864272117615
1919,0.9595485925674438,0.9747917342854053,0.9722690296254681,0.890748918056488,0.8907488986784141,0.8643108913792971,0.9530647993087769,0.9530647985989491,0.8555247629828431,63.43507170677185
1992,0.9597222208976746,0.9750483975048398,0.9728172631257921,0.9127205014228821,0.9127205199628597,0.8873641534120746,0.9563922882080078,0.9563922942206655,0.8716198481155244,66.35833024978638
1997,0.9600694179534912,0.9753006872852235,0.9729983137843534,0.9078212380409241,0.9078212290502794,0.8816563173729006,0.9542907476425171,0.9542907180385288,0.8522064200331876,68.1173985004425
2055,0.957812488079071,0.973806187345047,0.9713792259034143,0.9016245603561401,0.9016245487364621,0.8742449563972408,0.9565674066543579,0.9565674255691767,0.8749672434390405,67.46135473251343
2105,0.9585069417953491,0.9742206881674037,0.9714551167984704,0.8941704034805298,0.8941704035874439,0.8687114825813457,0.9539404511451721,0.9539404553415063,0.8598772869456521,69.36382365226746
2155,0.9590277671813965,0.9746018080068877,0.9721302668231768,0.9049360156059265,0.9049360146252285,0.8774641577060932,0.9572679400444031,0.9572679509632224,0.8631769374049219,70.17628884315491
2205,0.9605903029441833,0.9755203278334951,0.9730735292088613,0.9007220268249512,0.9007220216606499,0.8706854477627777,0.9565674066543579,0.956567425569177,0.877829639476791,71.45696759223938
2255,0.9607638716697693,0.9757250268528463,0.9734971424244714,0.9138888716697693,0.9138888888888888,0.8893002350882104,0.9567425847053528,0.9567425569176882,0.862912314887555,72.30361008644104
2283,0.9595485925674438,0.9747698971304818,0.9717211879497633,0.9034543633460999,0.9034543844109831,0.8791867308721242,0.9567425847053528,0.9567425569176882,0.8699252123397374,74.36362099647522
