Data Used,Aspect Accuracy,Aspect F1 Micro,Aspect F1 Macro,Sentiment Accuracy,Sentiment F1 Micro,Sentiment F1 Macro,Accuracy,F1 Micro,F1 Macro,Sampling Duration
142,0.8506944179534912,0.9136546184738957,0.9092233954809416,0.7756097316741943,0.775609756097561,0.7398548925487598,0.8418564200401306,0.8418563922942205,0.41307827257336616,0.0
785,0.9482638835906982,0.9681351582549187,0.9654936206622098,0.8885601758956909,0.888560157790927,0.851413543721236,0.9401050806045532,0.9401050788091068,0.7953864782262537,11.151460886001587
1235,0.9574652910232544,0.9737490624665166,0.9716144418492425,0.9157792925834656,0.9157792836398838,0.886898521907111,0.9516637325286865,0.9516637478108582,0.8237400492591712,13.407846450805664
1427,0.9628472328186035,0.9769743920809125,0.9747949314956335,0.9151119589805603,0.9151119402985075,0.8913896165926097,0.9562171697616577,0.9562171628721542,0.8653961763260407,9.38273572921753
1684,0.9638888835906982,0.9775717058442959,0.9752771873917908,0.9156736731529236,0.9156736938588451,0.8912536620035711,0.9584938883781433,0.9584938704028021,0.8838660465622242,8.080134153366089
1712,0.964930534362793,0.9782045748813121,0.9760944683304945,0.911577045917511,0.9115770282588879,0.8846526158552381,0.9586690068244934,0.9586690017513135,0.8836773042634993,5.879987001419067
1884,0.9642361402511597,0.977820844099914,0.9755586713298587,0.9164345264434814,0.9164345403899722,0.8914119913963074,0.9584938883781433,0.9584938704028021,0.8712952875613305,5.632927656173706
1997,0.9644097089767456,0.977883266803323,0.9756967035343418,0.915145993232727,0.9151459854014599,0.890618175574526,0.9584938883781433,0.9584938704028021,0.8622572620628814,4.327481031417847
2083,0.9657986164093018,0.9787371829465731,0.9766743815933507,0.9155313372612,0.9155313351498637,0.8907953606185841,0.9598948955535889,0.959894921190893,0.8677351936514219,3.478128671646118
2143,0.9661458134651184,0.9789075175770687,0.9765246014121554,0.918749988079071,0.91875,0.8965320154836509,0.9614710807800293,0.9614711033274956,0.898333888276485,2.862596035003662
2193,0.9670138955116272,0.9795214485880577,0.9776032002043099,0.9218031167984009,0.921803127874885,0.8971726513418916,0.9614710807800293,0.9614711033274956,0.8721160840207179,2.3975272178649902
2243,0.965624988079071,0.978589965397924,0.976023381300138,0.9077886939048767,0.9077887197851388,0.8799357158138055,0.9595446586608887,0.9595446584938705,0.890451633880415,1.9962823390960693
2283,0.9666666388511658,0.979256698357822,0.9769341372576819,0.9171171188354492,0.9171171171171171,0.8931155172991259,0.9614710807800293,0.9614711033274956,0.8986551118976458,1.5511951446533203
