Data Used,Accuracy,F1 Micro,F1 Macro,Sampling Duration
50,0.9583333134651184,0.9683698296836984,0.6510273077539183,0.0
85,0.9583333134651184,0.9683698296836984,0.6510273077539183,8.58306884765625e-05
117,0.9599359035491943,0.9696233292831106,0.7176939744205849,8.702278137207031e-05
146,0.9599359035491943,0.9696969696969696,0.7462654029920136,8.344650268554688e-05
172,0.9615384340286255,0.970873786407767,0.7359673337934206,7.62939453125e-05
195,0.9647436141967773,0.9733656174334142,0.8201168328365368,7.414817810058594e-05
216,0.9695512652397156,0.9768009768009769,0.7662199366266688,9.942054748535156e-05
235,0.9679487347602844,0.975609756097561,0.750346920753653,7.081031799316406e-05
250,0.9647436141967773,0.973170731707317,0.7947625458673214,0.012975215911865234
265,0.9647436141967773,0.973170731707317,0.7947625458673214,6.842613220214844e-05
279,0.9631410241127014,0.9719853836784409,0.7216586151368759,6.198883056640625e-05
292,0.9663461446762085,0.9743589743589743,0.7383252818035427,5.817413330078125e-05
300,0.9679487347602844,0.975609756097561,0.7661030595813205,0.016083955764770508
310,0.9663461446762085,0.9744214372716199,0.8124482602743474,6.246566772460938e-05
320,0.9631410241127014,0.9718482252141983,0.6533167108202171,5.9604644775390625e-05
330,0.9631410241127014,0.9718482252141983,0.7279650536916932,6.079673767089844e-05
340,0.9663461446762085,0.9744214372716199,0.7891766320846862,6.723403930664062e-05
350,0.9647436141967773,0.9732360097323601,0.7948905427166298,0.016630887985229492
360,0.9679487347602844,0.9754299754299753,0.7499884978145848,7.2479248046875e-05
370,0.9679487347602844,0.975609756097561,0.750346920753653,6.008148193359375e-05
380,0.9663461446762085,0.974296205630355,0.8204238973002637,6.604194641113281e-05
390,0.9663461446762085,0.974296205630355,0.6551088255155576,5.626678466796875e-05
400,0.9663461446762085,0.9743589743589743,0.729917372825427,0.01937389373779297
