Data Used,Accuracy,F1 Micro,F1 Macro,Sampling Duration
5,0.9566666666666669,0.9670886075949366,0.6503464499180786,0.0
45,0.9616666666666667,0.970625798212005,0.6525715699710675,7.320371389389038
81,0.96,0.9694656488549619,0.6518626652817159,8.162271499633789
113,0.96,0.9694656488549619,0.6527205314964335,8.965327024459839
142,0.9666666666666667,0.9743589743589743,0.6552318432238263,7.858252286911011
168,0.96,0.9695431472081218,0.7003395791154811,8.445630073547363
192,0.9616666666666666,0.9707006369426753,0.6527205314964335,8.303512573242188
213,0.9583333333333335,0.9683143219264893,0.7460859675584987,7.99281907081604
232,0.9633333333333334,0.9722222222222222,0.8139217529372726,8.758738994598389
249,0.96,0.9695431472081218,0.7350381852766659,8.846832036972046
250,0.9666666666666667,0.9746192893401016,0.7768154128946857,8.778385400772095
265,0.96,0.9693094629156009,0.6515434314429289,8.994670629501343
279,0.9633333333333334,0.9718670076726342,0.7088606165057786,9.124433040618896
292,0.9616666666666667,0.9707006369426753,0.7081271255266229,9.10044813156128
300,0.96,0.9696202531645569,0.7434806608801584,9.380802392959595
310,0.9583333333333335,0.9683944374209861,0.7426139428524233,9.443521738052368
320,0.965,0.9731800766283524,0.7485431561883185,9.323328733444214
330,0.9666666666666667,0.9744897959183674,0.6554713302860821,9.544450998306274
340,0.9633333333333333,0.9717948717948718,0.6533050609502232,9.30115795135498
350,0.96,0.9695431472081218,0.7350381852766659,10.787694215774536
360,0.9583333333333333,0.9682337992376111,0.6510143309138284,9.501007080078125
370,0.96,0.9694656488549619,0.6518626652817159,7.8678858280181885
380,0.9583333333333335,0.9682337992376111,0.7340109639104614,9.434675455093384
390,0.9616666666666667,0.9707750952986023,0.7617815266810242,8.06874966621399
400,0.9666666666666667,0.9746192893401016,0.8044655093650069,9.528574705123901
