Data Used,Accuracy,F1 Micro,F1 Macro,Sampling Duration
5,0.9583333134651184,0.9683698296836984,0.6510273077539183,0.0
45,0.9583333134651184,0.9683698296836984,0.6510273077539183,6.609789848327637
81,0.9583333134651184,0.9683698296836984,0.6510273077539183,6.455578327178955
113,0.9583333134651184,0.9683698296836984,0.6510273077539183,6.099346876144409
142,0.9583333134651184,0.9683698296836984,0.6510273077539183,5.832344055175781
168,0.9583333134651184,0.9683698296836984,0.6510273077539183,5.268233060836792
192,0.9615384340286255,0.970873786407767,0.7621384188650294,4.78503680229187
213,0.9631410241127014,0.9719853836784409,0.7366500441535505,4.407477378845215
232,0.9663461446762085,0.9743589743589743,0.7383252818035427,4.04933762550354
249,0.9631410241127014,0.9719853836784409,0.7216586151368759,3.692274808883667
250,0.9679487347602844,0.9754901960784313,0.7651329162376918,3.486396312713623
265,0.9663461446762085,0.9743589743589743,0.7644278219313282,3.475929021835327
279,0.9727563858032227,0.9791921664626684,0.7817040045300915,3.267552614212036
292,0.9663461446762085,0.9743589743589743,0.7233706711967581,3.016235589981079
300,0.9663461446762085,0.974296205630355,0.7642914653784217,2.813127040863037
310,0.9615384340286255,0.9708029197080292,0.7619814431408635,2.7060353755950928
320,0.9663461446762085,0.9742331288343558,0.7641521119781989,2.580348253250122
330,0.9663461446762085,0.9744214372716199,0.7300256778517649,2.4718339443206787
340,0.9631410241127014,0.9718482252141983,0.7936392914653784,2.2244246006011963
350,0.9679487347602844,0.9754901960784313,0.750110597936685,2.0664379596710205
360,0.9711538553237915,0.9779951100244498,0.817748060656115,1.9388484954833984
370,0.9663461446762085,0.9743589743589743,0.7466416911528609,1.7786595821380615
380,0.9679487347602844,0.9755501222493888,0.796473340984511,1.6840574741363525
390,0.9679487347602844,0.9756690997566909,0.7966923445184316,1.6173760890960693
400,0.9727563858032227,0.9792429792429793,0.8187083045778699,1.1591694355010986
