Data Used,Accuracy,F1 Micro,F1 Macro,Sampling Duration
50,0.9583333134651184,0.9683698296836984,0.6510273077539183,0.0
85,0.9583333134651184,0.9683698296836984,0.6510273077539183,21.738075017929077
117,0.9615384340286255,0.9706601466992666,0.6524925297303814,19.25371527671814
146,0.9647436141967773,0.973170731707317,0.7201168328365369,17.100953340530396
172,0.9679487347602844,0.9754901960784313,0.7216586151368759,15.441667795181274
195,0.9695512652397156,0.9768009768009769,0.7662199366266688,13.968401670455933
216,0.9647436141967773,0.9730392156862745,0.7198470209339775,12.607820510864258
235,0.9663461446762085,0.9744214372716199,0.804149801975889,11.359067440032959
250,0.9711538553237915,0.9778869778869779,0.8325281803542673,10.255584001541138
265,0.9679487347602844,0.9755501222493888,0.8048725026985898,9.506582975387573
279,0.9647436141967773,0.9732360097323601,0.7948905427166298,8.671931266784668
292,0.9631410241127014,0.972121212121212,0.794190906910611,7.877727746963501
300,0.9647436141967773,0.973170731707317,0.7947625458673214,7.1507041454315186
310,0.9647436141967773,0.9730392156862745,0.7288244766505637,6.8600218296051025
320,0.9631410241127014,0.9719169719169719,0.7215391693652563,6.217900276184082
330,0.9631410241127014,0.971709717097171,0.6530410008670878,5.588313341140747
340,0.9679487347602844,0.9755501222493888,0.7391766320846863,5.051908731460571
350,0.9679487347602844,0.975609756097561,0.7965840394920938,4.560445070266724
360,0.9695512652397156,0.9766871165644173,0.7509706954818652,3.964362382888794
370,0.9679487347602844,0.9754901960784313,0.8047504025764897,3.3777639865875244
380,0.9631410241127014,0.9719853836784409,0.719300667126754,2.8538260459899902
390,0.9711538553237915,0.9779951100244498,0.7670627148888017,2.2776129245758057
400,0.9679487347602844,0.9756690997566909,0.7966923445184316,1.7287094593048096
