Data Used,Accuracy,F1 Micro,F1 Macro,Sampling Duration
490,0.869515306122449,0.7149623850654779,0.7100672193789194,0.0
1225,0.8860969387755102,0.7655552638487791,0.765770468068681,43.66128611564636
1887,0.8965561224489796,0.7799185888738127,0.7790114476829371,46.626991271972656
2483,0.9034438775510204,0.8045442809191841,0.8044870539093297,48.84051990509033
3019,0.9100765306122449,0.8048712980902297,0.8033030647688797,49.569310903549194
3502,0.9126275510204082,0.82449397899052,0.8236808768199776,48.863314390182495
3936,0.9204081632653062,0.8348332451032292,0.8329925756645058,48.90921974182129
4327,0.9218112244897959,0.8382158880971233,0.8371338100082767,48.712509632110596
4679,0.9239795918367347,0.8440607012035583,0.8422083909267974,49.4266471862793
4900,0.9218112244897959,0.8398223151293442,0.8401977463695834,49.30222964286804
5194,0.9237244897959184,0.8465092402464066,0.8466268083552266,49.253896713256836
5459,0.9232142857142858,0.8471305231081767,0.8478987077466121,49.46253991127014
5698,0.9246173469387755,0.8454901960784313,0.8454691074426914,49.440808057785034
5880,0.9253826530612245,0.8501920614596671,0.8505465456095178,49.54728388786316
6080,0.9258928571428572,0.8473061760840999,0.8457830674812876,49.28002333641052
6280,0.929719387755102,0.8571428571428572,0.8566200006591292,49.119263887405396
6480,0.9299744897959183,0.8548770816812054,0.8527210116919174,49.019957304000854
6680,0.9323979591836735,0.8622661122661123,0.8616802156477533,49.16097950935364
6860,0.929719387755102,0.8604003040283761,0.8608098762202228,49.6117057800293
7060,0.9311224489795918,0.8557692307692307,0.8544281806304503,49.31741905212402
7260,0.9315051020408164,0.8580491673275178,0.8555340377489811,49.638678550720215
7460,0.9306122448979591,0.857217847769029,0.8553130006151768,49.35750198364258
7660,0.9323979591836735,0.8608923884514434,0.8596235876164268,49.45080089569092
7840,0.9306122448979591,0.8620689655172413,0.8621251676942854,49.739288568496704
