Data Used,Accuracy,F1 Micro,F1 Macro,Sampling Duration
490,0.8748739957809448,0.7202028740490279,0.7075384080125104,0.0
1225,0.8733618855476379,0.7280108254397836,0.7151651787240862,54.31708860397339
1887,0.8805443644523621,0.7408419901585567,0.7362828848233928,48.99233651161194
2483,0.8884828686714172,0.7691103574223846,0.7660056935755669,44.32078266143799
3019,0.8989415168762207,0.79201244813278,0.7899580317091611,39.91776967048645
3502,0.9048638939857483,0.8028205797858449,0.8032412196979263,36.325451374053955
3936,0.9038558602333069,0.8052080673985194,0.8033584788485963,32.176998138427734
4327,0.9073840975761414,0.8174819965234666,0.8185381443777959,29.572108507156372
4679,0.9150705933570862,0.8255693581780538,0.8240162785508042,26.36151695251465
4900,0.9128023982048035,0.8279462953754351,0.8281404202706828,24.183154106140137
5195,0.914818525314331,0.8304914744232698,0.8297666930574403,22.417707443237305
5460,0.9191028475761414,0.8315844700944386,0.8297781135957899,20.178767442703247
5699,0.9214969873428345,0.8402154398563735,0.8392125881840464,18.628756761550903
5880,0.917212724685669,0.8370131481022078,0.8371143473111542,16.82648539543152
6080,0.9222530126571655,0.8439949431099874,0.8438372118523607,15.507082462310791
6280,0.9213709831237793,0.8407350689127105,0.8392735945617245,14.13577651977539
6480,0.9228830933570862,0.847,0.8466604566445263,12.590458869934082
6680,0.9269153475761414,0.8492723492723493,0.8477781920246303,11.071133375167847
6860,0.9259072542190552,0.853,0.8536013849083759,9.991724729537964
7060,0.9306955933570862,0.8581743166580711,0.8584177827519629,8.626556158065796
7260,0.928931474685669,0.8589294647323661,0.8597201604922078,7.393388271331787
7460,0.9276713728904724,0.8561403508771931,0.8571096517100704,6.1003687381744385
7660,0.9308215975761414,0.8619562484284636,0.8633064314264295,4.752668142318726
7840,0.934349775314331,0.8671257332313186,0.8668731881150138,3.0495588779449463
