Data Used,Accuracy,F1 Micro,F1 Macro
658,0.8820736802126852,0.6383928571428571,0.4537587715186156
1646,0.892359792378782,0.6697096241623773,0.4558383343547576
2535,0.9011267249018864,0.6960498151391321,0.5724669679434577
3336,0.908342828206102,0.7235586101565483,0.621449512264256
4056,0.9134700595012026,0.7445814648729446,0.6747544625493654
4704,0.918533991644512,0.7556483766850199,0.7030789288727254
5288,0.9163818204836056,0.760558274424506,0.6951264893549106
5813,0.9216989492340801,0.7692164179104478,0.6972544536297027
6286,0.9229965818458032,0.7783547417327139,0.7231839276301871
6584,0.9235662742119256,0.7810715257002991,0.7243664785468712
6980,0.9221736928725154,0.7823315924581747,0.7162780303320794
7336,0.9247689580959615,0.784750520691841,0.7078861113450147
7656,0.9234080263324472,0.7799199708985084,0.7169441253238028
7901,0.9241359665780479,0.7868385949310804,0.7280325988758708
8165,0.9252753513102925,0.7822959889349931,0.7285580085062908
8403,0.9260982402835801,0.7886686577970856,0.735521630963968
8617,0.9241992657298391,0.7831205288418003,0.7233026034666253
8817,0.924325864033422,0.7834827492529204,0.7279528833474292
9017,0.9254968983415621,0.7826809453471196,0.7240608202615831
9217,0.9254652487656665,0.78581173260573,0.7146558839159178
9218,0.9243891631852135,0.7765410158076888,0.7199167041310202
9418,0.9270160779845549,0.7847675938025014,0.7381181808164996
9618,0.9247689580959616,0.7830214513920585,0.7161845074277319
9818,0.9235662742119256,0.7835827583116768,0.735394754736443
10018,0.9256234966451451,0.7834899576193108,0.7212042296307334
10218,0.9244524623370046,0.7807879511433558,0.7290871390375635
10418,0.9251171034308139,0.7855329949238578,0.7290965550737057
10536,0.9260982402835801,0.7861525780749152,0.733825646550292
