Data Used,Accuracy,F1 Micro,F1 Macro,Sampling Duration
658,0.8890749216079712,0.6409072661581694,0.34994646333839347,0.0
1646,0.907831072807312,0.7214988290398127,0.5575654486575953,38.823193073272705
2535,0.9100012183189392,0.7366415676313163,0.5743867069775249,37.035099506378174
3335,0.9129774570465088,0.7404050679737354,0.6183365655704622,35.29221820831299
4055,0.9158915877342224,0.7552989988274555,0.6654480586358352,31.93483591079712
4703,0.9191468358039856,0.7625637290604516,0.6644972735112551,28.79036259651184
5287,0.9204179048538208,0.7647759552826904,0.6527295370941052,26.045903205871582
5812,0.920448899269104,0.7660466812545587,0.6753880870758474,23.58663034439087
6285,0.9249131679534912,0.7757822625439732,0.6885311472521836,21.640942573547363
6584,0.923828125,0.7775464010864644,0.6919175462614414,19.764803171157837
6980,0.9225260615348816,0.7748445805928462,0.6832695541571091,17.98897123336792
7336,0.9240451455116272,0.7747333578521515,0.6487950581366685,16.359020233154297
7656,0.922929048538208,0.7809691629955947,0.6989304827032056,14.988982677459717
7901,0.923828125,0.7823930564166149,0.7146449482719112,13.549075365066528
8165,0.9274243712425232,0.7856030772048722,0.7120509025432863,12.38132357597351
8402,0.9271143078804016,0.7874129668143593,0.7160037408963137,11.24689793586731
8616,0.9266182780265808,0.7895438783675648,0.7185349433961844,10.260985374450684
8816,0.9294704794883728,0.787004962082202,0.7077022706473525,9.415821313858032
9016,0.9283544421195984,0.7878454053061599,0.725518358216457,8.552551031112671
9216,0.9295324683189392,0.791180523656408,0.7248863922882135,7.619546890258789
9218,0.9294704794883728,0.7940617362179776,0.7320787951758545,6.824115753173828
9418,0.9262152910232544,0.7914841422814088,0.7295155322116457,7.490346670150757
9618,0.9290984869003296,0.7941308848681249,0.7301837660592533,6.274681806564331
9818,0.9306795597076416,0.7950879765395895,0.7314526859014444,5.217184066772461
10018,0.9268662929534912,0.791109536881254,0.7157581043453364,4.422394037246704
10218,0.9290984869003296,0.7924494055721935,0.7041909446826443,3.444624900817871
10418,0.931113600730896,0.797225771126118,0.7222616624747885,2.5367133617401123
10535,0.930586576461792,0.7972838388411045,0.7235093155786191,1.3914363384246826
