Data Used,Accuracy,F1 Micro,F1 Macro
658,0.8747519850730896,0.5872496935022476,0.27471084541079016
1646,0.8914000391960144,0.686644601484927,0.4315189885054169
2535,0.8976314663887024,0.71854756222298,0.5325235364497692
3336,0.9079861044883728,0.7380868337451466,0.5764546650861234
4056,0.9109932780265808,0.7421643466546924,0.5760184830552284
4704,0.9143105149269104,0.7555280382098001,0.6198918799079814
5288,0.9143105149269104,0.7611475976494987,0.6531980663790703
5813,0.919208824634552,0.7666547277936965,0.6706314677895308
6286,0.9194568395614624,0.7682839814484481,0.6836458324038029
6584,0.91762775182724,0.7686950465743884,0.6693731722072466
6980,0.9205108880996704,0.7756780402449693,0.678845383753632
7336,0.9235181212425232,0.779594389350487,0.6942572656351566
7656,0.9223710298538208,0.7782108060230293,0.7095833434421134
7901,0.9219679832458496,0.7830359451771398,0.6973023570476555
8165,0.9199838638305664,0.7794959419051687,0.690072041233858
8403,0.920293927192688,0.780799727171967,0.7032148761081715
8617,0.9210999608039856,0.7817136975726906,0.7143289277232309
8817,0.9246341586112976,0.7874070835155225,0.7293475688459407
9017,0.9246962070465088,0.7879528590135313,0.7221665393714303
9217,0.9247891902923584,0.7853097345132742,0.6976725264803648
9218,0.9244171380996704,0.7849329569513055,0.7161117759563546
9418,0.9262462854385376,0.7862341629975739,0.7281061865117665
9618,0.9237661361694336,0.7869704582864073,0.7240643828019998
9818,0.925595223903656,0.7872340425531914,0.721282031287304
10018,0.926153302192688,0.7890168290522586,0.716077434315499
10218,0.9242621660232544,0.7918548180966176,0.7336916458388817
10418,0.923301100730896,0.7860971813937402,0.6966397712228328
10536,0.9226810336112976,0.7878530112283091,0.7361166200418997
