Data Used,Accuracy,F1 Micro,F1 Macro
658,0.8747519850730896,0.5872496935022476,0.27471084541079016
1646,0.8710317611694336,0.6176470588235294,0.2876142987905263
2535,0.870907723903656,0.6045584045584045,0.30581416572946835
3336,0.878193199634552,0.6418087337040751,0.330232540704178
4056,0.8860366940498352,0.6713749329519041,0.39634552630502773
4704,0.883711576461792,0.6867117681449928,0.4623659998419814
5288,0.895430326461792,0.6943362029904847,0.41869992839514153
5813,0.901630699634552,0.72208110712096,0.49587820458354975
6286,0.9015377163887024,0.7291950886766712,0.5413169977007127
6584,0.9084201455116272,0.7421888636760342,0.5896652002743522
6980,0.913163423538208,0.7493512304250559,0.5936342582998794
7336,0.907149076461792,0.7505621720662947,0.60208897856865
7656,0.9185577630996704,0.7664266026495954,0.6346395730569911
7901,0.914775550365448,0.768153833178713,0.6262527825157488
8165,0.9190848469734192,0.7632008709853021,0.6167219955134652
8403,0.917069673538208,0.7699716226674693,0.6169469577711962
8617,0.9198288917541504,0.7707446808510638,0.6183803554028086
8817,0.921161949634552,0.7706736405446838,0.6327674192609605
9017,0.9197048544883728,0.7750173731758165,0.635491620614339
9217,0.9224640130996704,0.7763169662820857,0.6326110773457
9218,0.9207899570465088,0.7785769997400122,0.6430089755971693
9418,0.9235801100730896,0.7787451754779643,0.6295073063310276
9618,0.9195188283920288,0.7786493860845839,0.62715822580865
9818,0.9207279086112976,0.7846374126168617,0.6945879794926936
10018,0.9224950671195984,0.7832495231489509,0.6937904572167907
10218,0.9227120280265808,0.7828586360073163,0.692333119571753
10418,0.9238901138305664,0.7866886784255799,0.7045427380513667
10536,0.9244791865348816,0.7850335333568655,0.7269779297218494
