Data Used,Accuracy,F1 Micro,F1 Macro
658,0.8806423544883728,0.6047227926078028,0.31625055989520406
1646,0.8999255895614624,0.6989367655288192,0.5187486776050254
2535,0.9079241156578064,0.7233091112353272,0.5677603462452849
3335,0.9127914309501648,0.744109888110616,0.5962486089814005
4055,0.9166976809501648,0.7553491759992716,0.6005664028197916
4703,0.9184647798538208,0.7591133907309032,0.6297751682050414
5287,0.9213789701461792,0.7647495361781075,0.6501883342366098
5812,0.9203869104385376,0.7682310469314079,0.6686499445254452
6285,0.9240761399269104,0.771271131035771,0.670187793164763
6584,0.9210999608039856,0.769537263424794,0.6903260513423479
6980,0.92221599817276,0.7736989266708757,0.6735441714680551
7336,0.9221540093421936,0.7715403511964335,0.7031076533558026
7656,0.9238591194152832,0.7777777777777777,0.6890667525226576
7901,0.9227120280265808,0.7725572484262385,0.6600533027377053
8165,0.9243241548538208,0.7757464400551217,0.6712141534836497
8402,0.9246031641960144,0.7799095022624435,0.6861146551091523
8616,0.9236730933189392,0.7766285610596989,0.6963412511052551
8816,0.924014151096344,0.7770399345037752,0.6906639200452864
9016,0.9233940839767456,0.7758730158730159,0.6900227745179301
9216,0.92348712682724,0.7725764835974936,0.7030329147188542
9218,0.9235491156578064,0.7767113364722925,0.703827904786679
9418,0.9248201847076416,0.7769704773291639,0.6669341088716884
9618,0.924014151096344,0.7794077940779408,0.6985827818121998
9818,0.923828125,0.7730254041570438,0.682489101203554
10018,0.9220300316810608,0.7757467677218011,0.6668323399055055
10218,0.9228360652923584,0.7774300277206474,0.6990252366694669
10418,0.923456072807312,0.7790208538440884,0.6610391694277643
10535,0.9205108880996704,0.775284837861525,0.6927661726165621
