Data Used,Accuracy,F1 Micro,F1 Macro
658,0.8745556473731995,0.5835890755451897,0.27376180106358855
1646,0.8929708202679952,0.691406192274922,0.48182063404896897
2535,0.9015376965204874,0.7184475770557618,0.5136715822481972
3336,0.9117993712425232,0.7409962781391591,0.5795119205652609
4056,0.9105489452679952,0.7464846978686482,0.5799136383839557
4704,0.9140314857165018,0.751920071553058,0.5895329562279699
5288,0.9159432848294576,0.7614234577435823,0.64692583172322
5813,0.9168113470077515,0.7690535109132357,0.632813449536505
6286,0.9184751113255819,0.7673545458965894,0.6492665522662516
6584,0.9185164570808411,0.7720710711045378,0.6482706920317615
6980,0.9204282363255819,0.7754168453856578,0.6735693507745518
7336,0.9204282561937968,0.7752942110679454,0.6759381780378462
7656,0.9216786623001099,0.7739188412811583,0.6740065000306004
7901,0.9223090211550394,0.7809117910463955,0.6929531559666117
8165,0.9216372966766357,0.7793950352958731,0.689028168743055
8403,0.9227843880653381,0.7823167700506225,0.6991188538731733
8617,0.9226810534795126,0.7852997369759197,0.7029201017180814
8817,0.9236007928848267,0.7820304182327337,0.7043837454745988
9017,0.9241484800974528,0.7852212462081288,0.7156728328147407
9217,0.9235284328460693,0.7858503430834106,0.706515970018633
9218,0.9246341784795126,0.7881887318556181,0.7178389426260915
9418,0.9244584838549296,0.787340442196709,0.7007990273734371
9618,0.9255435665448507,0.7899828994600857,0.719132023020376
9818,0.925078550974528,0.7876004469915029,0.7166093047966026
10018,0.9255538980166117,0.7903244177587396,0.7150372358875642
10218,0.9247995217641195,0.788772442052397,0.7257124343200649
10418,0.9242311517397562,0.7871753743219564,0.7075541414615834
10536,0.9247995018959045,0.7902600978198419,0.7282608234106168
