Data Used,Accuracy,F1 Micro,F1 Macro
658,0.881045401096344,0.589493955279769,0.2936744879751492
1646,0.90395587682724,0.7134665186829449,0.5345438912679479
2535,0.9142175316810608,0.7377996778167345,0.560083272240883
3335,0.9190848469734192,0.7592250922509225,0.5889933612937294
4055,0.9231460690498352,0.7680359315055676,0.6078185290975656
4703,0.924200177192688,0.7716447184085178,0.6122621743860167
5287,0.922402024269104,0.7744841877646634,0.6174211120391565
5812,0.9236111044883728,0.7775771799963893,0.653952682971388
6285,0.9284164309501648,0.7839431084495181,0.6585638969272988
6584,0.9281374216079712,0.7890041871472783,0.6449108475526492
6980,0.9279823899269104,0.7857208744580758,0.6704733178751433
7336,0.9278584122657776,0.7872748880153578,0.6773938957591946
7656,0.9277033805847168,0.7858979067205288,0.6799518484207804
7901,0.926835298538208,0.786926688335139,0.6808869917546113
8165,0.9251922369003296,0.7887964989059083,0.6838553647456657
8402,0.9301525354385376,0.7904770761647911,0.6983834545818867
8616,0.9300905466079712,0.7919933585462595,0.6971924664666008
8816,0.9271143078804016,0.783816091954023,0.652716890474275
9016,0.9286954402923584,0.7869581326417191,0.6888974590902667
9216,0.925254225730896,0.7849817176491573,0.6796876198798181
9218,0.9278894066810608,0.7895403546869345,0.6766045885608807
9418,0.9275173544883728,0.7888367052023122,0.6943873774491417
9618,0.930927574634552,0.7888551933282789,0.6836034977045612
9818,0.9288814663887024,0.786723689103756,0.6924469681223356
10018,0.9297494888305664,0.7841904761904762,0.672101019327011
10218,0.9280443787574768,0.7873568483737975,0.6439358554906748
10418,0.927734375,0.7882256745707277,0.6859687955737735
10535,0.9271143078804016,0.7901829540383757,0.700193911745032
