Data Used,Accuracy,F1 Micro,F1 Macro,Sampling Duration
658,0.8859149582384207,0.6443786982248522,0.40617928186675095,0.0
1646,0.9002467729688687,0.6880379934698724,0.5335465832908336,53.166970014572144
2535,0.9058782586686913,0.7127546586849474,0.6123948025423696,53.54244256019592
3335,0.9089787395596052,0.7227522405319455,0.6346376060263933,52.9341254234314
4055,0.9141356618577574,0.7460228336140744,0.6738613775415482,52.886759996414185
4703,0.917489243229562,0.7486991713239546,0.6794760486211598,53.736470222473145
5287,0.9212857504429259,0.7623686723973256,0.6930171787882049,52.92604684829712
5812,0.9209693748418121,0.768789337282488,0.694323147914642,53.16876554489136
6285,0.9244495064540622,0.769364496812826,0.6944641818340106,52.45064949989319
6584,0.923816755251835,0.7729587026211578,0.7019010610947437,53.137474060058594
6980,0.923120728929385,0.7699734948882998,0.6944701049526129,52.759849071502686
7336,0.9245760566945078,0.7744986757472568,0.6945323818857627,52.68019104003906
7656,0.9228992660086055,0.7739541786476208,0.6992549422295394,53.098686933517456
7901,0.9243862313338396,0.7743153918791312,0.7081663925017154,52.78047776222229
