Data Used,Accuracy,F1 Micro,F1 Macro
658,0.8818514347076416,0.5884893639995681,0.29175965350097616
1646,0.89809650182724,0.6947153338905916,0.44616480676324893
2535,0.9101872444152832,0.728872250818905,0.5338664378017649
3335,0.9137834906578064,0.7434265153611956,0.5646683397704788
4055,0.9161396622657776,0.7517209729233593,0.5761389441147476
4703,0.9212549328804016,0.7658986175115208,0.599870460889835
5287,0.920448899269104,0.7599176646706587,0.5888435344465915
5812,0.9229600429534912,0.7721228794131133,0.6570480403256885
6285,0.9248201847076416,0.7749837617147629,0.6556113614550475
6584,0.9239831566810608,0.7735082209495657,0.6343753230609678
6980,0.9240761399269104,0.7728832421404063,0.6074788241439072
7336,0.9233630895614624,0.7746581586144029,0.6356206261646998
7656,0.9234250783920288,0.7768341163715214,0.6502568399147775
7901,0.923828125,0.7763313609467455,0.6541881815909377
8165,0.9239831566810608,0.7800896860986547,0.6555924251016789
8402,0.9252852201461792,0.7778801843317973,0.660669855351305
8616,0.9244791865348816,0.7754424778761063,0.65837066147348
8816,0.9248201847076416,0.782218230803772,0.6720309981476743
9016,0.9231460690498352,0.7812582723021265,0.6707561799614988
9216,0.9264633059501648,0.7826644676562214,0.6487131008728526
9218,0.9256262183189392,0.784553210597216,0.6854249422274542
9418,0.9255642294883728,0.7841797752808989,0.6824409758391344
9618,0.9302765130996704,0.7894391910869769,0.698241412236701
9818,0.9250991940498352,0.7842471869976781,0.6727189289254715
10018,0.9250991940498352,0.7867608120035304,0.687762747619073
10218,0.92578125,0.782006920415225,0.6560372259561167
10418,0.9289434552192688,0.7871866295264625,0.6945020977317177
10535,0.9299975037574768,0.7931097672713946,0.6809958350147366
