Data Used,Accuracy,F1 Micro,F1 Macro
388,0.8662499785423279,0.6859867938371239,0.6766268318856665
972,0.8756250143051147,0.7328859060402683,0.7339432959177677
1497,0.8804687261581421,0.7484380138112462,0.7518402630043266
1970,0.8899999856948853,0.7618403247631935,0.7596668979984201
2395,0.8926562666893005,0.766723259762309,0.7663374957402369
2778,0.8985937237739563,0.7697765164952112,0.7646759792259988
3123,0.8998437523841858,0.7701685191825026,0.7684951173902623
3433,0.8979687690734863,0.7691763874160482,0.7675330431120807
3712,0.8999999761581421,0.7738515901060071,0.7727637483274715
3886,0.8996875286102295,0.7761506276150627,0.7708955894156483
4120,0.8985937237739563,0.7762840399862118,0.7741442156665226
4330,0.9024999737739563,0.7796610169491526,0.7773652622230343
4530,0.9012500047683716,0.7739628040057225,0.7683718438282525
4663,0.9028124809265137,0.7770609318996415,0.7727663109371719
4863,0.8996875286102295,0.7756813417190775,0.7752854772527747
5063,0.8996875286102295,0.7786206896551724,0.7764589631922536
5263,0.9001562595367432,0.782726963617817,0.7816177373794402
5441,0.9018750190734863,0.7826989619377162,0.7798467432668899
5641,0.8989062309265137,0.7814927389395475,0.7809937614566067
5841,0.9017187356948853,0.7839230504981105,0.7842702589760416
6041,0.9042187333106995,0.7776568734131302,0.7739633033577638
6219,0.9018750190734863,0.78551912568306,0.7850504813169286
