Data Used,Accuracy,F1 Micro,F1 Macro
388,0.8662499785423279,0.6859867938371239,0.6766268318856665
972,0.8754687309265137,0.7248878149810147,0.7201883779583307
1497,0.8712499737739563,0.7160578911095797,0.7133592351326907
1970,0.8689062595367432,0.7233761951862842,0.7262709975641893
2395,0.885937511920929,0.7420494699646644,0.7419889486500781
2778,0.8851562738418579,0.7483738445737762,0.7459254168204833
3123,0.8920312523841858,0.7627875042911088,0.7632868069834821
3433,0.893750011920929,0.768392370572207,0.7705195910336998
3712,0.8959375023841858,0.7689104788341429,0.7703329737280807
3886,0.890625,0.77079240340537,0.7748272091508517
4120,0.8928124904632568,0.7741935483870969,0.7740850425450321
4330,0.8956249952316284,0.7777777777777778,0.7765967382888115
4530,0.9021875262260437,0.778954802259887,0.7786338541292132
4663,0.8995312452316284,0.7822553335590925,0.7836480264308562
4863,0.9056249856948853,0.7868736767819338,0.7869701833976466
5063,0.9037500023841858,0.7777777777777778,0.7766877494192992
5263,0.9067187309265137,0.787771062922147,0.7855186234918076
5441,0.9032812714576721,0.7867723045125733,0.783138609451077
5641,0.9032812714576721,0.7855905784551438,0.7824745334261671
5841,0.90234375,0.7815449143656064,0.7747437796312028
6041,0.9068750143051147,0.7856115107913669,0.7816834402650104
6219,0.9048437476158142,0.7827327863003923,0.7797879814827385
