Data Used,Accuracy,F1 Micro,F1 Macro
388,0.8595559845559846,0.5796822339913337,0.5566519163280175
972,0.8785392535392536,0.6821052631578948,0.6793977223847164
1497,0.8941441441441441,0.7296631059983566,0.7289323764498438
1970,0.8999356499356499,0.7572209211553473,0.75311817037973
2395,0.9012226512226512,0.7627511591962906,0.7575026712957748
2778,0.9044401544401545,0.7670588235294118,0.7639342709221248
3123,0.9063706563706564,0.7681274900398406,0.7668837315980377
3433,0.9081402831402832,0.7780800621842207,0.7781594051616543
3712,0.9054054054054054,0.7704918032786886,0.7689240800891458
3886,0.9042792792792793,0.7719432732847834,0.7670705570808628
4120,0.907979407979408,0.7789799072642968,0.7783487108293435
4330,0.9084620334620335,0.7840607210626186,0.7835423530265186
4530,0.9087837837837838,0.787878787878788,0.7890596826177537
4663,0.9111969111969112,0.7847113884555382,0.7808649576152492
4863,0.9108751608751608,0.7890327494287891,0.7874104680465682
5063,0.9073359073359073,0.7829691032403918,0.7793406206188573
5263,0.9081402831402832,0.7819778541428025,0.781906333665056
5441,0.9086229086229086,0.777951524628616,0.7745727123495826
5641,0.9087837837837838,0.7813343617431547,0.7800957870269539
5841,0.9103925353925354,0.7894139886578451,0.7895511791607746
6041,0.9099099099099099,0.786910197869102,0.7857938553463147
6219,0.907014157014157,0.7803951367781156,0.7758022668769069
