Data Used,Accuracy,F1 Micro,F1 Macro,Sampling Duration
388,0.8618971061093248,0.6247269550021843,0.6027046474890113,0.0
971,0.8797427652733119,0.7245949926362298,0.717723675809719,33.68230748176575
1496,0.8890675241157556,0.7264076130055511,0.722651869423201,37.92068862915039
1969,0.8906752411575563,0.7329143754909664,0.7205547506139149,38.38269567489624
2394,0.890032154340836,0.7494505494505495,0.7412120643112144,39.84801149368286
2777,0.8887459807073955,0.7525035765379113,0.7462634117884194,39.20325422286987
3122,0.8946945337620579,0.7418210484824597,0.7217499316653908,39.79545211791992
3432,0.8959807073954984,0.7618697092381302,0.7545202671958344,39.914209604263306
3711,0.8993569131832797,0.7698529411764706,0.7675906795207627,40.26299452781677
3886,0.9011254019292605,0.7702652222637282,0.7666796060067846,41.01939654350281
4120,0.9008038585209003,0.7702048417132216,0.7678698466927287,41.05128717422485
4330,0.9030546623794212,0.7744107744107744,0.7655081836067359,41.61204266548157
4530,0.9067524115755627,0.7878566203365033,0.7857910353047687,41.3810818195343
4663,0.907395498392283,0.7842696629213483,0.7779569752808895,41.71868300437927
4863,0.9053054662379422,0.7763007975693125,0.7672647698547708,41.912797927856445
5063,0.9072347266881029,0.7815221507004922,0.7720402584309497,42.50782799720764
5263,0.9054662379421222,0.7830258302583026,0.7756306130862756,42.78378486633301
5441,0.9038585209003216,0.7768656716417911,0.7715983426761194,42.33931827545166
5641,0.9043408360128617,0.7866618859806382,0.7820738897208057,43.63440799713135
5841,0.9038585209003216,0.7771982116244412,0.7695809872388936,43.702589988708496
6041,0.9032154340836013,0.7790014684287813,0.7781001230752778,43.88063192367554
6218,0.9057877813504823,0.7853479853479854,0.7808040080276417,44.50769519805908
