Data Used,Accuracy,F1 Micro,F1 Macro,Sampling Duration
166,0.8408408408408409,0.40892193308550184,0.17890491318962898,0.0
416,0.8633633633633634,0.588235294117647,0.4409222007845138,11.65359115600586
641,0.8563563563563562,0.571001494768311,0.35492388634298416,13.217317342758179
844,0.8818818818818818,0.6638176638176638,0.5684171463592881,13.281852006912231
1026,0.8852602602602603,0.6911417985853823,0.5961703042135386,13.449166059494019
1190,0.8888888888888888,0.6718403547671841,0.6082885321218356,13.520832061767578
1338,0.8966466466466467,0.7072997873848333,0.6523955394941504,13.55176305770874
1471,0.8988988988988988,0.7116345467523197,0.6479319960220958,13.55312705039978
1591,0.9002752752752752,0.7258341933264535,0.6789755607643357,13.505754709243774
1664,0.8995245245245244,0.7313482770157245,0.6736947970702968,13.545067310333252
1764,0.9044044044044043,0.7365517241379311,0.6842572879318424,13.497297048568726
1864,0.9046546546546547,0.7324438202247191,0.6899614504433734,13.566555738449097
1964,0.9031531531531531,0.729559748427673,0.6713077401902594,13.414714813232422
1996,0.9029029029029028,0.7355146557600545,0.6805454820484421,13.585660219192505
2096,0.9042792792792793,0.7359337245426304,0.6793583137870916,13.507191181182861
2196,0.9049049049049048,0.7404371584699453,0.6837075557489202,13.518354892730713
2296,0.9079079079079079,0.7501697216564833,0.6973061215952395,13.494585275650024
2329,0.9057807807807807,0.7400759406282361,0.6935516735565411,13.575297117233276
2429,0.9047797797797796,0.7365870543440637,0.6843406780544831,13.432935953140259
2529,0.9069069069069069,0.7531519575315196,0.6974420188540975,13.355823516845703
2629,0.9072822822822822,0.7502527805864508,0.6997792187043282,13.309126853942871
2662,0.9022772772772774,0.7424991757335971,0.688092543782362,13.393845081329346
