Data Used,Aspect Accuracy,Aspect F1 Micro,Aspect F1 Macro,Sentiment Accuracy,Sentiment F1 Micro,Sentiment F1 Macro,Accuracy,F1 Micro,F1 Macro,Sampling Duration
108,0.8772321343421936,0.9256421811626859,0.9223132752079116,0.7821229100227356,0.7821229050279329,0.7453769559032717,0.8564814925193787,0.8564814814814815,0.6623321049325983,0.0
184,0.921875,0.9515905947441218,0.9492196084932552,0.8898678421974182,0.8898678414096917,0.8723944865423965,0.9074074029922485,0.9074074074074074,0.8060262223151895,16.83022403717041
253,0.941220223903656,0.9633410672853827,0.9612032799100881,0.9128630757331848,0.912863070539419,0.8994576554025866,0.9305555820465088,0.9305555555555557,0.8571800257747678,17.143033266067505
315,0.953125,0.9707112970711297,0.9693059183396864,0.9346938729286194,0.9346938775510204,0.9271158708909712,0.9436728358268738,0.9436728395061729,0.8876494042421447,15.584750652313232
370,0.9575892686843872,0.9732770745428972,0.9712259101298225,0.9429658055305481,0.9429657794676806,0.9357753357753358,0.9506173133850098,0.9506172839506174,0.9086581924668794,14.422296285629272
420,0.961309552192688,0.9757236227824464,0.9745188611157781,0.9527559280395508,0.952755905511811,0.9459727736812252,0.9552469253540039,0.9552469135802469,0.9127116307063202,13.446704387664795
465,0.9620535969734192,0.976245924545878,0.9749133736431745,0.9437751173973083,0.9437751004016064,0.9363589893383963,0.9544752836227417,0.9544753086419754,0.9058521034980617,11.711344242095947
505,0.9620535969734192,0.9760225669957687,0.9743448852923243,0.9405204653739929,0.9405204460966543,0.9316304485957554,0.9544752836227417,0.9544753086419754,0.9125905294211809,11.111915588378906
540,0.9598214030265808,0.9746954076850985,0.9728646885605503,0.9427480697631836,0.9427480916030534,0.9356528857961522,0.9544752836227417,0.9544753086419754,0.9149921994629701,10.07031774520874
573,0.965029776096344,0.9779653070792311,0.9765787498479287,0.9619771838188171,0.9619771863117871,0.9570598223615465,0.9591049551963806,0.9591049382716049,0.930119870428233,9.19791841506958
603,0.96875,0.980373831775701,0.9791972851337162,0.9649805426597595,0.9649805447470818,0.9612231554594377,0.9637345671653748,0.9637345679012346,0.9355226423357101,8.251946210861206
630,0.9694940447807312,0.9808321645628798,0.9796462148777177,0.9649805426597595,0.9649805447470818,0.9610113780025284,0.9645061492919922,0.9645061728395062,0.9388701163632643,7.470799207687378
648,0.9665178656578064,0.9790013999066729,0.9777298411926741,0.9685039520263672,0.968503937007874,0.9646362687086669,0.9614197611808777,0.9614197530864197,0.931336021695811,6.882696628570557
673,0.9665178656578064,0.9789029535864979,0.9773972854501434,0.9621211886405945,0.9621212121212122,0.9573863636363636,0.9606481194496155,0.9606481481481483,0.9337978471959346,6.479450464248657
698,0.9672619104385376,0.979381443298969,0.9779106362289854,0.9580152630805969,0.9580152671755725,0.9528121162505117,0.9606481194496155,0.9606481481481483,0.9276376589077101,6.319957733154297
723,0.9680059552192688,0.9799720540288774,0.9788867468074248,0.9599999785423279,0.96,0.956158810325477,0.9614197611808777,0.9614197530864197,0.9296311779936878,7.4662415981292725
748,0.972470223903656,0.9827344843677088,0.9816966799210572,0.9527559280395508,0.952755905511811,0.9478368017524644,0.9652777910232544,0.9652777777777778,0.9338972640189157,4.5740673542022705
756,0.96875,0.9803001876172608,0.9790643939393938,0.9547169804573059,0.9547169811320755,0.9486633087950407,0.9606481194496155,0.9606481481481483,0.9289415957690621,3.931668281555176
781,0.9694940447807312,0.9809035863996274,0.9798629671915635,0.9520000219345093,0.952,0.9468235961429381,0.9621913433074951,0.9621913580246914,0.9270700523873338,3.722182273864746
806,0.9717261791229248,0.9822595704948646,0.9812791584500626,0.9450980424880981,0.9450980392156862,0.9398989898989899,0.9645061492919922,0.964506172839506,0.9349650695378777,3.0451862812042236
831,0.9702380895614624,0.9812382739212007,0.9801392999139322,0.9584905505180359,0.9584905660377359,0.953604227347244,0.9645061492919922,0.9645061728395062,0.9367122075859403,2.3792550563812256
856,0.9672619104385376,0.9793427230046947,0.977861500344844,0.9588015079498291,0.9588014981273408,0.9523871281510902,0.9606481194496155,0.9606481481481483,0.9274076685171054,1.7614521980285645
864,0.972470223903656,0.982686008423023,0.9816931535604941,0.9346153736114502,0.9346153846153846,0.9279649277204649,0.9621913433074951,0.9621913580246915,0.9204708606774283,1.0938243865966797
