Data Used,Aspect Accuracy,Aspect F1 Micro,Aspect F1 Macro,Sentiment Accuracy,Sentiment F1 Micro,Sentiment F1 Macro,Accuracy,F1 Micro,F1 Macro,Sampling Duration
108,0.8102678656578064,0.8882069267864972,0.882407116827065,0.8818897604942322,0.8818897637795275,0.821177133201915,0.7978395223617554,0.7978395061728395,0.48892587188929365,0.0
184,0.8965773582458496,0.9361506660542032,0.9323813687356935,0.8951964974403381,0.8951965065502182,0.8833418237391748,0.8996913433074951,0.8996913580246914,0.8097037382115032,8.26449203491211
252,0.9270833134651184,0.9547553093259464,0.9523900988907538,0.93388432264328,0.9338842975206612,0.9238095238095236,0.9228395223617554,0.9228395061728394,0.8522493614199703,9.677030324935913
314,0.9397321343421936,0.9624826308476148,0.9601495052716258,0.9552845358848572,0.9552845528455284,0.9485502424184808,0.9375,0.9375,0.8882978132220973,12.637698888778687
369,0.9441964030265808,0.9651000465332713,0.9629385376866657,0.9598393440246582,0.9598393574297188,0.9536485480268057,0.9351851940155029,0.9351851851851852,0.8692575455905417,12.30564284324646
419,0.9471726417541504,0.9670227589410125,0.965390419033792,0.9387755393981934,0.9387755102040817,0.9318700061177954,0.9467592835426331,0.9467592592592592,0.9006701528798966,12.844759702682495
464,0.9516369104385376,0.9696119682094436,0.9678770451801451,0.9494163393974304,0.9494163424124513,0.9416041808679845,0.9436728358268738,0.943672839506173,0.8918121693566574,13.710160732269287
504,0.9561011791229248,0.9725963771481654,0.9711304591723723,0.9566929340362549,0.9566929133858267,0.9515157825324934,0.9498456716537476,0.9498456790123457,0.9049657226657267,14.099581718444824
540,0.9553571343421936,0.9720930232558139,0.9703528379355452,0.9598393440246582,0.9598393574297188,0.9542548500881833,0.9475308656692505,0.9475308641975309,0.9014106020906792,14.713271856307983
573,0.9538690447807312,0.9710820895522387,0.9692142416965952,0.9525691866874695,0.9525691699604744,0.9465342349957735,0.9490740895271301,0.9490740740740741,0.9093140801136226,15.462513446807861
603,0.9553571343421936,0.97196261682243,0.9700802658956466,0.939393937587738,0.9393939393939394,0.9310164619806637,0.9421296119689941,0.9421296296296298,0.898285487223796,15.8267240524292
630,0.9598214030265808,0.9747899159663866,0.9730255277493618,0.9543726444244385,0.9543726235741445,0.9457209686296093,0.9490740895271301,0.9490740740740741,0.9063403079603441,16.234159469604492
648,0.9590773582458496,0.9742870500233755,0.9724990571242911,0.947169840335846,0.9471698113207547,0.9389963167587476,0.9475308656692505,0.947530864197531,0.8967418165774627,16.6694815158844
673,0.961309552192688,0.9756782039289055,0.9742396671814775,0.9580152630805969,0.9580152671755725,0.9516597057984871,0.9513888955116272,0.951388888888889,0.9093646255293093,17.338760375976562
698,0.9561011791229248,0.9723394280356306,0.9710338991701724,0.9473684430122375,0.9473684210526315,0.9391025641025641,0.9506173133850098,0.9506172839506172,0.9078058571782649,17.845285892486572
723,0.9590773582458496,0.974477958236659,0.9735124548224001,0.9561753273010254,0.9561752988047809,0.9503461918892186,0.9560185074806213,0.9560185185185185,0.9129137055722176,19.361781120300293
748,0.9598214030265808,0.974766355140187,0.9734839878607842,0.947169840335846,0.9471698113207547,0.9373310810810811,0.9459876418113708,0.9459876543209876,0.8896620695946776,17.97893738746643
756,0.9627976417541504,0.9766136576239475,0.9752357192604024,0.9588015079498291,0.9588014981273408,0.9523871281510902,0.9544752836227417,0.9544753086419754,0.9160863972976792,18.29199481010437
781,0.960565447807312,0.9752452125175152,0.9738504055089283,0.9407407641410828,0.9407407407407408,0.9308755760368663,0.9552469253540039,0.9552469135802468,0.9199390865996985,18.046473026275635
806,0.9598214030265808,0.9747191011235954,0.9734447008330842,0.9580152630805969,0.9580152671755725,0.9522555207660321,0.9537037014961243,0.9537037037037037,0.9085877043179228,21.93231177330017
831,0.9620535969734192,0.9763121226196007,0.9753218188926741,0.9469387531280518,0.9469387755102041,0.9398704902867716,0.9513888955116272,0.9513888888888888,0.899966467506547,18.447704553604126
856,0.9590773582458496,0.974335044330378,0.9730239084693267,0.9578543901443481,0.9578544061302682,0.9524487801646322,0.9537037014961243,0.9537037037037037,0.9125104854546487,18.82469940185547
864,0.9620535969734192,0.9761124121779859,0.9748924192176615,0.951127827167511,0.9511278195488722,0.9439827639273622,0.9537037014961243,0.9537037037037037,0.9140264703859123,19.0812349319458
