Data Used,Aspect Accuracy,Aspect F1 Micro,Aspect F1 Macro,Sentiment Accuracy,Sentiment F1 Micro,Sentiment F1 Macro,Accuracy,F1 Micro,F1 Macro,Sampling Duration
10,0.793154776096344,0.8839732888146912,0.8824022932065129,0.8888888955116272,0.8888888888888888,0.47058823529411764,0.792438268661499,0.7924382716049383,0.3050239288542262,0.0
96, 0.8288690447807312, 0.9009474590869939, 0.8994694618040313, 0.8227847814559937, 0.8227848101265823, 0.7656779661016949,0.8209876418113708,0.8209876543209877,0.4396650694843675,8.708238363265991
173, 0.933779776096344, 0.9590427979751496, 0.9575050288704615, 0.9375, 0.9375, 0.9293693693693693,0.9274691343307496,0.9274691358024691,0.8536803563048884,10.74158263206482
243, 0.9486607313156128, 0.9679516953088715, 0.9666321918600677, 0.9465020298957825, 0.9465020576131687, 0.94035683942226,0.9436728358268738,0.9436728395061728,0.8916732567017398,14.982488870620728
306, 0.949404776096344, 0.9683131407269339, 0.9664027561218465, 0.9480000138282776, 0.948, 0.9422314651877921,0.9429012537002563,0.9429012345679012,0.9012352395942198,14.544901847839355
362, 0.9583333134651184, 0.9738317757009345, 0.9724402553625474, 0.94921875, 0.94921875, 0.9438738510835653,0.9513888955116272,0.9513888888888888,0.9096911019992776,12.887717723846436
413, 0.961309552192688, 0.975586854460094, 0.973839038630539, 0.9624060392379761, 0.9624060150375939, 0.9577858185742399,0.9567901492118835,0.95679012345679,0.9273100269267466,11.842453241348268
459, 0.9672619104385376, 0.9793427230046947, 0.978123266633324, 0.9473684430122375, 0.9473684210526315, 0.9412247474747474,0.9591049551963806,0.9591049382716048,0.9244812889949706,11.04156255722046
500, 0.9680059552192688, 0.9798027242837012, 0.9786300664876615, 0.9550561904907227, 0.9550561797752809, 0.9482223658694248,0.9614197611808776,0.9614197530864196,0.9294911730858418,9.827646493911743
537, 0.9709821343421936, 0.9816470588235294, 0.9803357406619453, 0.9409593939781189, 0.940959409594096, 0.9326875310481868,0.9621913433074952,0.9621913580246914,0.9270893407117798,8.6522057056427
540, 0.9672619104385376, 0.9792843691148776, 0.9776092242580132, 0.9595588445663452, 0.9595588235294118, 0.9539401776505181,0.9606481194496156,0.960648148148148,0.9336908701771016,7.851844072341919
573, 0.9680059552192688, 0.9797837329572168, 0.978275638350976, 0.9479553699493408, 0.9479553903345725, 0.9412297128589264,0.959876537322998,0.9598765432098766,0.9258772353123444,7.866339445114136
603, 0.9709821343421936, 0.9818181818181818, 0.9808529371336943, 0.9444444179534912, 0.9444444444444444, 0.9388858093126387,0.9621913433074952,0.9621913580246916,0.9227428565578464,7.034480333328247
630, 0.972470223903656, 0.9827021972884525, 0.9815970316978645, 0.934108555316925, 0.9341085271317829, 0.927665539704791,0.9614197611808776,0.9614197530864196,0.9169131283150028,6.534567356109619
648, 0.9709821343421936, 0.9817671809256663, 0.9806248954549602, 0.9418604373931885, 0.9418604651162791, 0.9331779331779331,0.9606481194496156,0.960648148148148,0.9124573144161509,5.962142705917358
673, 0.9694940447807312, 0.9807421324565523, 0.9793309463931462, 0.9438202381134033, 0.9438202247191011, 0.9369737980958377,0.9614197611808776,0.9614197530864196,0.924585038072206,5.556169033050537
698, 0.9680059552192688, 0.9798594847775176, 0.9783247895070714, 0.9348658919334412, 0.9348659003831418, 0.9277326253725753,0.9583333134651184,0.9583333333333334,0.9162623283398242,5.009735584259033
723, 0.972470223903656, 0.9826697892271663, 0.981591062545364, 0.9427480697631836, 0.9427480916030534, 0.9363614282244352,0.9629629850387572,0.9629629629629628,0.9266564024436912,4.619302988052368
748, 0.9694940447807312, 0.9809213587715216, 0.9801236599370949, 0.9516128897666931, 0.9516129032258065, 0.9465977605512489,0.9614197611808776,0.9614197530864198,0.9202426860797388,4.029281854629517
756, 0.96875, 0.980373831775701, 0.9790885757868972, 0.9533073902130127, 0.953307392996109, 0.9469446738232865,0.9606481194496156,0.960648148148148,0.9222800414191796,3.764457941055298
781, 0.9665178656578064, 0.9788831534490849, 0.9774009847756605, 0.9509434103965759, 0.9509433962264151, 0.9448632384244811,0.9591049551963806,0.9591049382716048,0.9251390817911266,3.408771276473999
806, 0.9694940447807312, 0.980760206475833, 0.9795488753689506, 0.9398496150970459, 0.9398496240601504, 0.9316766197906632,0.9591049551963806,0.9591049382716048,0.9183614706136096,2.942152261734009
831, 0.9702380895614624, 0.9812734082397004, 0.9801559826468448, 0.946360170841217, 0.946360153256705, 0.9399960588544405,0.9606481194496156,0.960648148148148,0.9199096843206304,2.4179258346557617
856, 0.972470223903656, 0.9827021972884525, 0.981714744671483, 0.9457364082336426, 0.945736434108527, 0.9378313253012047,0.9637345671653748,0.9637345679012346,0.9239956625748896,1.9452695846557615
864, 0.9709821343421936, 0.9818012132524498, 0.9807733226546054, 0.9527559280395508, 0.952755905511811, 0.9481103166496425,0.9637345671653748,0.9637345679012346,0.931616455705302,1.315849542617798
