Data Used,Accuracy,F1 Micro,F1 Macro,Sampling Duration
25,0.9583333134651184,0.9683698296836984,0.6510273077539183,0.0
63,0.9583333134651184,0.9683698296836984,0.6510273077539183,6.194950819015503
97,0.9583333134651184,0.9683698296836984,0.6510273077539183,6.007240295410156
128,0.9583333134651184,0.9683698296836984,0.6510273077539183,5.527991771697998
156,0.9583333134651184,0.9683698296836984,0.6510273077539183,5.229842185974121
181,0.9583333134651184,0.9683698296836984,0.6510273077539183,5.203304052352905
203,0.9599359035491943,0.9694749694749695,0.65167711652448,4.970419645309448
223,0.9615384340286255,0.9706601466992666,0.6524925297303814,4.727145671844482
241,0.9663461446762085,0.9743589743589743,0.7644278219313282,4.317416667938232
250,0.9663461446762085,0.974296205630355,0.8607333085593956,3.7996015548706055
265,0.9679487347602844,0.9754299754299753,0.861418842764483,3.5553719997406006
279,0.9663461446762085,0.9742331288343558,0.8605705083965954,3.476550579071045
292,0.9679487347602844,0.975609756097561,0.8448470209339775,3.1679673194885254
300,0.9631410241127014,0.9719853836784409,0.7627882276355912,2.8495304584503174
310,0.9663461446762085,0.974296205630355,0.8607333085593956,2.849684715270996
320,0.9679487347602844,0.9754299754299753,0.7957556935817806,2.501102924346924
330,0.9631410241127014,0.9719853836784409,0.8106167584428454,2.440195322036743
340,0.9679487347602844,0.9754901960784313,0.8615731685152777,2.3966851234436035
350,0.9727563858032227,0.9790897908979089,0.8641493681552305,2.127261161804199
360,0.9647436141967773,0.973170731707317,0.8600700078960949,1.9075291156768799
370,0.9695512652397156,0.9766871165644173,0.7967481224747619,1.7912673950195312
380,0.9679487347602844,0.9754299754299753,0.765736669742532,1.590562105178833
390,0.9711538553237915,0.9779411764705881,0.8634147891414287,1.3178339004516602
400,0.9663461446762085,0.974296205630355,0.8306763285024155,1.2097961902618408
