Data Used,Accuracy,F1 Micro,F1 Macro,Sampling Duration
25,0.9583333134651184,0.9683698296836984,0.6510273077539183,0.0
100,0.9615384340286255,0.9705159705159706,0.6522003115018083,7.517117023468018
161,0.9599359035491943,0.9695493300852619,0.6518264259683023,6.113858461380005
209,0.9679487347602844,0.9753694581280788,0.6557326002437701,4.964807033538818
248,0.9647436141967773,0.9729064039408867,0.6538909796176191,4.311856508255005
250,0.9615384340286255,0.9707317073170733,0.6526340004600873,3.558964252471924
281,0.9615384340286255,0.9705882352941176,0.7353826923248014,3.5233726501464844
300,0.9663461446762085,0.9744214372716199,0.7549919484702095,3.042320728302002
321,0.9663461446762085,0.974296205630355,0.7492599003646759,2.65419864654541
337,0.9663461446762085,0.9743589743589743,0.7548725026985897,2.3455822467803955
350,0.9663461446762085,0.9743589743589743,0.8205576462842857,2.1323814392089844
361,0.9647436141967773,0.9731051344743277,0.7373551384599139,1.841325283050537
371,0.9647436141967773,0.973170731707317,0.8047504025764897,1.6027247905731201
381,0.9695512652397156,0.976857490864799,0.8225099654180198,1.516174554824829
391,0.9663461446762085,0.9744835965978129,0.8208164686425556,1.2976093292236328
400,0.9679487347602844,0.9756690997566909,0.8161798228294392,1.0977778434753418
