Data Used,Accuracy,F1 Micro,F1 Macro,Sampling Duration
388,0.8678125143051147,0.6800302571860818,0.6721730555248124,0.0
971,0.8771874904632568,0.7088888888888889,0.6972617544645712,80.22441911697388
1496,0.8865625262260437,0.724373576309795,0.7149535316321052,71.58698868751526
1969,0.8864062428474426,0.7398926654740607,0.7264101864685656,64.20967745780945
2394,0.8904687762260437,0.7410417436276321,0.7337417049228665,58.15979743003845
2777,0.8935937285423279,0.7558264610971674,0.7483111175040661,51.67657446861267
3122,0.8917187452316284,0.7597920277296362,0.7544139215114474,46.51159954071045
3432,0.8960937261581421,0.766256590509666,0.7616373901097335,42.04434418678284
3711,0.8954687714576721,0.7571687840290381,0.7506930726209886,37.87194299697876
3886,0.8965625166893005,0.7677192982456141,0.7630146250402052,34.24922823905945
4120,0.8964062333106995,0.7676130389064143,0.7610548360365598,32.20564579963684
4330,0.9012500047683716,0.77524893314367,0.7650014234941582,28.831440925598145
4530,0.9045312404632568,0.7757798165137615,0.7612982075811212,26.12997031211853
4663,0.8964062333106995,0.7723995880535529,0.7674567785381928,23.623032569885254
4863,0.9006249904632568,0.7739872068230277,0.7698061857397509,21.894238233566284
5063,0.9057812690734863,0.7785530664708044,0.7665416605795599,19.424970149993896
5263,0.905468761920929,0.784774101743152,0.7801984000555429,16.81196093559265
5441,0.9051562547683716,0.7832916815423063,0.7775704271046564,14.117409467697144
5641,0.9004687666893005,0.7795084804430598,0.7752137754059434,11.924962759017944
5841,0.9067187309265137,0.7860981726979578,0.7779038831025546,9.411542654037476
6041,0.9010937213897705,0.783441669517619,0.7813021213047189,6.494044542312622
6218,0.9032812714576721,0.7831873905429072,0.7800480920008299,0.0
