Data Used,Accuracy,F1 Micro,F1 Macro,Sampling Duration
388,0.8678125143051147,0.6800302571860818,0.6721730555248124,0.0
971,0.8871874809265137,0.722521137586472,0.7152160339320576,136.27283596992493
1496,0.8912500143051147,0.7397157816005984,0.7376834415787136,126.812739610672
1969,0.895312488079071,0.7596843615494978,0.7565957730204808,114.71580266952515
2394,0.8998437523841858,0.7730973451327434,0.7665916025663336,103.23489880561829
2777,0.9020312428474426,0.7753493371551415,0.7714019098680566,91.72979950904846
3122,0.9048437476158142,0.7787867780602977,0.7753208275691376,83.84939312934875
3432,0.9034374952316284,0.7843684577808792,0.7831571779273179,75.56594777107239
3711,0.9060937762260437,0.779934090076895,0.7764023542324513,68.23383450508118
3886,0.9043750166893005,0.7849613492621222,0.7840314272021001,61.83423948287964
4120,0.9084374904632568,0.7878349022447503,0.7884413374222656,57.79302906990051
4330,0.9082812666893005,0.785531603945926,0.7793856823222189,51.59520721435547
4530,0.9037500023841858,0.7827926657263752,0.7774289359108753,46.0003867149353
4663,0.9026562571525574,0.7885985748218527,0.7880668288061087,42.43120789527893
4863,0.9026562571525574,0.7805565339908418,0.7765856320650975,39.11644768714905
5063,0.9049999713897705,0.7859154929577465,0.7809468096212786,34.10966634750366
5263,0.9032812714576721,0.7861830742659758,0.7855907653691817,29.512420177459717
5441,0.905468761920929,0.7901491501907736,0.7855086925495461,24.663856267929077
5641,0.9017187356948853,0.7869962749746022,0.7886526894568063,20.07803249359131
5841,0.9051562547683716,0.7855881314023313,0.782145983751376,15.179940462112427
6041,0.9039062261581421,0.7885871433482295,0.7862262298370356,10.294684886932373
6218,0.9073437452316284,0.7852227453821079,0.7789547343437285,0.0
